SegmentID,Pipe Type,Date of Installation,Date of Last Repair,Date of Last Road Work,Direction,Latitude,Longitude,ConnectionID,Parent Pipe
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac60a,City Pipe Main,2012-01-01 00:00:00,2023-05-10 00:00:00,2023-05-10 00:00:00,East,52.13353407842256,4.660985186638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac604
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac60b,City Pipe Main,1997-03-22 00:00:00,2024-12-09 00:00:00,2024-12-09 00:00:00,West,52.13354407842256, 4.661005686638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac60a
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac60c,City Pipe Main,2019-05-17 00:00:00,2022-07-30 00:00:00,2022-07-30 00:00:00,South,52.13355407842256, 4.661026186638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac60b
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac60d,City Pipe Main,2004-11-03 00:00:00,2025-04-06 00:00:00,2025-04-06 00:00:00,North,52.13356407842256, 4.661046686638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac60c
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac60e,City Pipe Main,2014-09-14 00:00:00,2023-11-01 00:00:00,2023-11-01 00:00:00,East,52.13357407842256, 4.661067186638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac60d
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac60f,City Pipe Main,1985-03-22 00:00:00,1995-11-01 00:00:00,1995-11-01 00:00:00,South,52.13357467842256, 4.661096386638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac60e
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac610,City Pipe Main,1987-06-10 00:00:00,1997-12-10 00:00:00,1997-12-10 00:00:00,West,52.13357527842256, 4.661125586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac60f
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac611,City Pipe Main,1989-07-18 00:00:00,2000-05-15 00:00:00,2000-05-15 00:00:00,North,52.13357587842256, 4.661154786638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac610
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac612,City Pipe Main,1992-11-07 00:00:00,2002-12-03 00:00:00,2002-12-03 00:00:00,East,52.13357647842256, 4.661183986638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac611
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac613,City Pipe Main,1994-01-15 00:00:00,2003-01-29 00:00:00,2003-01-29 00:00:00,South,52.13357707842256, 4.661213186638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac612
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac614,City Pipe Main,1996-02-20 00:00:00,2004-09-13 00:00:00,2004-09-13 00:00:00,West,52.13357767842256, 4.661242386638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac613
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac615,City Pipe Main,1999-08-02 00:00:00,2007-03-22 00:00:00,2007-03-22 00:00:00,North,52.13357827842256, 4.661271586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac614
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac616,City Pipe Main,2001-04-14 00:00:00,2008-05-05 00:00:00,2008-05-05 00:00:00,East,52.13357887842256, 4.661300786638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac615
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac617,City Pipe Main,2003-10-26 00:00:00,2010-03-18 00:00:00,2010-03-18 00:00:00,South,52.13357947842256, 4.661329986638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac616
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac618,City Pipe Main,2005-05-03 00:00:00,2011-09-22 00:00:00,2011-09-22 00:00:00,West,52.13358007842256, 4.661359186638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac617
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac619,City Pipe Main,2007-01-09 00:00:00,2013-04-12 00:00:00,2013-04-12 00:00:00,North,52.13358067842256, 4.661388386638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac618
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac61a,City Pipe Main,2009-08-16 00:00:00,2014-11-02 00:00:00,2014-11-02 00:00:00,East,52.13358127842256, 4.661417586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac619
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac61b,City Pipe Main,2010-06-05 00:00:00,2015-03-29 00:00:00,2015-03-29 00:00:00,South,52.13358187842256, 4.661446786638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac61a
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac61c,City Pipe Main,2012-03-02 00:00:00,2016-09-19 00:00:00,2016-09-19 00:00:00,West,52.13358247842256, 4.661475986638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac61b
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac61d,City Pipe Main,2014-02-22 00:00:00,2017-04-09 00:00:00,2017-04-09 00:00:00,North,52.13358307842256, 4.661505186638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac61c
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac61e,City Pipe Main,2015-11-13 00:00:00,2018-10-29 00:00:00,2018-10-29 00:00:00,East,52.13358367842256, 4.661534386638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac61d
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac61f,City Pipe Main,2017-05-09 00:00:00,2020-01-05 00:00:00,2020-01-05 00:00:00,South,52.13358427842256, 4.661563586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac61e
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac620,City Pipe Main,2018-09-11 00:00:00,2021-04-18 00:00:00,2021-04-18 00:00:00,West,52.13358487842256, 4.661592786638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac61f
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac621,City Pipe Main,2019-06-14 00:00:00,2022-01-28 00:00:00,2022-01-28 00:00:00,North,52.13358547842256, 4.661621986638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac620
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac622,City Pipe Main,2020-10-23 00:00:00,2023-04-03 00:00:00,2023-04-03 00:00:00,East,52.13358607842256, 4.661651186638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac621
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac623,City Pipe Main,2004-02-19 00:00:00,2007-06-11 00:00:00,2007-06-11 00:00:00,East,52.13358667842256,4.661680386638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac622
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac624,City Pipe Main,2009-09-05 00:00:00,2012-12-14 00:00:00,2012-12-14 00:00:00,South,52.13358727842256,4.661709586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac623
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac625,City Pipe Main,2012-11-22 00:00:00,2015-07-06 00:00:00,2015-07-06 00:00:00,West,52.13358787842256,4.661738786638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac624
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac626,City Pipe Main,2014-05-18 00:00:00,2017-04-15 00:00:00,2017-04-15 00:00:00,North,52.13358847842256,4.661767986638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac625
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac627,City Pipe Main,2016-10-12 00:00:00,2019-03-22 00:00:00,2019-03-22 00:00:00,East,52.13358907842256,4.661797186638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac626
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac628,City Pipe Main,2001-04-09 00:00:00,2004-11-14 00:00:00,2004-11-14 00:00:00,South,52.13358967842256,4.661826386638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac627
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac629,City Pipe Main,2011-07-20 00:00:00,2014-02-10 00:00:00,2014-02-10 00:00:00,West,52.13359027842256,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac628
d8a7e89c-8d8e-4f60-bd5b-8e9db12acc29,City Pipe Main,1987-02-13 00:00:00,1990-11-23 00:00:00,1990-11-23 00:00:00,North,52.133608238417515,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac629
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac62b,City Pipe Main,1995-05-06 00:00:00,1998-01-19 00:00:00,1998-01-19 00:00:00,East,52.13362619841247,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12acc29
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac62c,City Pipe Main,2000-06-15 00:00:00,2003-03-09 00:00:00,2003-03-09 00:00:00,South,52.133644158407425,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac62b
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac62d,City Pipe Main,2004-09-03 00:00:00,2007-02-15 00:00:00,2007-02-15 00:00:00,West,52.13366211840238,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac62c
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac62e,City Pipe Main,2009-08-22 00:00:00,2012-03-19 00:00:00,2012-03-19 00:00:00,North,52.133680078397334,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac62d
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac62f,City Pipe Main,2011-10-05 00:00:00,2014-03-24 00:00:00,2014-03-24 00:00:00,East,52.13369803839229,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac62e
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac630,City Pipe Main,2013-02-11 00:00:00,2016-04-13 00:00:00,2016-04-13 00:00:00,South,52.13371599838724,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac62f
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac631,City Pipe Main,2014-06-12 00:00:00,2017-05-07 00:00:00,2017-05-07 00:00:00,West,52.133733958382195,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac630
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac632,City Pipe Main,2015-08-16 00:00:00,2018-06-22 00:00:00,2018-06-22 00:00:00,North,52.13375191837715,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac631
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac633,City Pipe Main,2016-09-30 00:00:00,2019-12-14 00:00:00,2019-12-14 00:00:00,East,52.1337698783721,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac632
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac634,City Pipe Main,2023-01-02 00:00:00,2023-07-06 00:00:00,2023-07-06 00:00:00,North,52.13378783836705,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac633
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac635,City Pipe Main,2023-03-14 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,East,52.133805798362,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac634
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac636,City Pipe Main,2023-05-25 00:00:00,2023-11-09 00:00:00,2023-11-09 00:00:00,South,52.13382375835696,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac635
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac637,City Pipe Main,2023-06-29 00:00:00,2023-12-13 00:00:00,2023-12-13 00:00:00,West,52.13384171835191,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac636
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac638,City Pipe Main,2023-08-01 00:00:00,2024-01-17 00:00:00,2024-01-17 00:00:00,North,52.13385967834687,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac637
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac639,City Pipe Main,2023-09-13 00:00:00,2024-02-01 00:00:00,2024-02-01 00:00:00,East,52.133877638341825,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac638
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac63a,City Pipe Main,2023-10-23 00:00:00,2024-03-11 00:00:00,2024-03-11 00:00:00,South,52.13389559833678,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac639
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac63b,City Pipe Main,2023-11-15 00:00:00,2024-04-02 00:00:00,2024-04-02 00:00:00,West,52.133913558331734,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac63a
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac63c,City Pipe Main,2023-12-11 00:00:00,2024-04-30 00:00:00,2024-04-30 00:00:00,North,52.13393151832669,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac63b
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac63d,City Pipe Main,2024-01-04 00:00:00,2024-05-20 00:00:00,2024-05-20 00:00:00,East,52.13394947832164,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac63c
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac63e,City Pipe Main,2024-02-07 00:00:00,2024-06-15 00:00:00,2024-06-15 00:00:00,South,52.1339674383166,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac63d
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac63f,City Pipe Main,2024-03-10 00:00:00,2024-07-05 00:00:00,2024-07-05 00:00:00,West,52.13398539831155,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac63e
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac640,City Pipe Main,2024-04-18 00:00:00,2024-08-12 00:00:00,2024-08-12 00:00:00,North,52.1340033583065,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac63f
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac641,City Pipe Main,2024-05-13 00:00:00,2024-09-09 00:00:00,2024-09-09 00:00:00,East,52.13402131830145,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac640
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac642,City Pipe Main,2024-06-27 00:00:00,2024-10-04 00:00:00,2024-10-04 00:00:00,South,52.134039278296414,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac641
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac643,City Pipe Main,2024-07-31 00:00:00,2024-10-30 00:00:00,2024-10-30 00:00:00,West,52.13405723829137,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac642
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac644,City Pipe Main,2024-08-22 00:00:00,2024-11-25 00:00:00,2024-11-25 00:00:00,North,52.13407519828632,4.661855586638879,,d8a7e89c-8d8e-4f60-bd5b-8e9db12ac643














