SegmentID,Pipe Type,Date of Installation,Date of Last Repair,Date of Last Road Work,Direction,Latitude,Longitude,ConnectionID,Parent Pipe,CorrosionLevel,CorrosionRate
New Segment,City Pipe Main,2024-11-15,2024-11-15,2024-11-15,South,52.13346700224402,4.660717021210631,,,1,81.91481883612038
57954d55-957a-4144-bce1-b582417f7bd3,City Pipe Main,2021-08-31 00:00:00,2021-08-31 00:00:00,2021-08-31 00:00:00,North,52.13348496893562,4.660717021210631,,New Segment,1,81.91481883612038
8317d426-99fb-4175-9d9c-7b2c015d5762,City Pipe Main,1991-10-21 00:00:00,1991-10-21 00:00:00,2002-09-12 00:00:00,East,52.13348496893562,4.660746291316496,,57954d55-957a-4144-bce1-b582417f7bd3,4,31.9013548361204
b38c419d-0f19-4975-8d7a-d3ff8a77ecbd,City Pipe Main,1982-04-18 00:00:00,2020-12-12 00:00:00,2024-04-09 00:00:00,East,52.13348496893562,4.660775561422361,,8317d426-99fb-4175-9d9c-7b2c015d5762,3,52.7223948361204
a8414705-99ee-4986-b13d-16a8a7b302ab,City Pipe Main,2000-12-08 00:00:00,1994-01-30 00:00:00,2022-08-04 00:00:00,North,52.13350293562722,4.660775561422361,,b38c419d-0f19-4975-8d7a-d3ff8a77ecbd,3,52.3446108361204
e40eab09-15ae-4676-8833-7b61a8a4d3cf,City Pipe Main,2022-10-26 00:00:00,1967-09-08 00:00:00,1967-09-08 00:00:00,West,52.13350293562722,4.660746291304691,,a8414705-99ee-4986-b13d-16a8a7b302ab,1,82.52809083612038
263bcf69-70c8-4f21-80fb-6696028fdd93,City Pipe Main,2008-07-04 00:00:00,1995-11-10 00:00:00,2007-04-17 00:00:00,North,52.13352090231882,4.660746291304691,,e40eab09-15ae-4676-8833-7b61a8a4d3cf,3,52.22449083612041
8c19f633-82df-4936-a459-967d5adc182b,City Pipe Main,1988-09-20 00:00:00,2019-12-27 00:00:00,2019-12-27 00:00:00,West,52.13352090231882,4.660717021175216,,263bcf69-70c8-4f21-80fb-6696028fdd93,1,82.59963483612039
925f3da7-0a80-424e-b19d-d0582a0902ee,City Pipe Main,1978-01-22 00:00:00,1975-04-30 00:00:00,1975-04-30 00:00:00,North,52.13353886901042,4.660717021175216,,8c19f633-82df-4936-a459-967d5adc182b,1,82.4552268361204
c4a2b44a-8ae6-4ce6-a513-82f0fee27920,City Pipe Main,1972-05-11 00:00:00,1985-12-10 00:00:00,2015-01-08 00:00:00,West,52.13353886901042,4.6606877510339375,,925f3da7-0a80-424e-b19d-d0582a0902ee,3,52.6191708361204
e35fc813-63e0-471d-94c5-341fc62c6faf,City Pipe Main,1988-05-07 00:00:00,2019-08-07 00:00:00,2019-08-07 00:00:00,West,52.13353886901042,4.660658480892659,,c4a2b44a-8ae6-4ce6-a513-82f0fee27920,3,52.660354836120405
Branch East,City Pipe Main,2024-11-15,2024-11-15,2024-11-15,East,52.13350293562722,4.660804831540031,,a8414705-99ee-4986-b13d-16a8a7b302ab,1,81.9013548361204
Branch North,City Pipe Main,2024-11-15,2024-11-15,2024-11-15,North,52.13352090231882,4.660804831540031,,Branch East,1,82.1576988361204
6cd985d4-0c25-489e-a4ea-81f30181a6fa,City Pipe Main,2024-11-15,2024-11-15,2024-11-15,West,52.13348496893562,4.660687751104765,,57954d55-957a-4144-bce1-b582417f7bd3,1,82.4478348361204
ecb9b27a-7ed3-43ff-9e07-87292b5bfcba,City Pipe Main,2024-11-15,2024-11-15,2024-11-15,North,52.13350293562722,4.660687751104765,,6cd985d4-0c25-489e-a4ea-81f30181a6fa,1,82.1576988361204
70117b18-45d6-4cff-a837-8c25f8a23a8d,City Pipe Main,2024-11-15,2024-11-15,2024-11-15,East,52.13350293562722,4.660717021222435,,ecb9b27a-7ed3-43ff-9e07-87292b5bfcba,1,82.59963483612039
474c830f-406a-4310-b0ca-4409d066ca75,City Pipe Main,2024-11-15,2024-11-15,2024-11-15,East,52.13352090231882,4.660775561434166,,263bcf69-70c8-4f21-80fb-6696028fdd93,1,82.64345883612039
8f1ebff3-1c26-443c-8240-50c50e1f5ced,City Pipe Main,2024-11-15,2024-11-15,2024-11-15,North,52.13353886901042,4.660775561434166,,474c830f-406a-4310-b0ca-4409d066ca75,1,82.5571308361204
021799ee-1f88-45f9-b0ab-3231f12cb0a9,City Pipe Main,2024-11-15,2024-11-15,2024-11-15,East,52.13352090231882,4.660775561434166,,263bcf69-70c8-4f21-80fb-6696028fdd93,1,82.52809083612038
396d2a81-dc46-4c3e-bad5-f14762682828,City Pipe Main,2024-11-15,2024-11-15,2024-11-15,North,52.13353886901042,4.660775561434166,,021799ee-1f88-45f9-b0ab-3231f12cb0a9,1,82.5571308361204
