SegmentID,Pipe Type,Material,Material Density,Diameter (cm),Estimated Lifetime,Soil
New Segment,City Pipe Main,Standard (Galvanized) Steel,7.85,4.1,80,Clay
57954d55-957a-4144-bce1-b582417f7bd3,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
8317d426-99fb-4175-9d9c-7b2c015d5762,City Pipe Main,Standard (Galvanized) Steel,7.85,3.5,80,Clay
b38c419d-0f19-4975-8d7a-d3ff8a77ecbd,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
a8414705-99ee-4986-b13d-16a8a7b302ab,City Pipe Main,Standard (Galvanized) Steel,7.85,4.1,80,Clay
e40eab09-15ae-4676-8833-7b61a8a4d3cf,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
263bcf69-70c8-4f21-80fb-6696028fdd93,City Pipe Main,Standard (Galvanized) Steel,7.85,2.7,80,Clay
8c19f633-82df-4936-a459-967d5adc182b,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
925f3da7-0a80-424e-b19d-d0582a0902ee,City Pipe Main,Standard (Galvanized) Steel,7.85,3.5,80,Clay
c4a2b44a-8ae6-4ce6-a513-82f0fee27920,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
e35fc813-63e0-471d-94c5-341fc62c6faf,City Pipe Main,Standard (Galvanized) Steel,7.85,4.1,80,Clay
Branch East,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
Branch North,City Pipe Main,Standard (Galvanized) Steel,7.85,2.7,80,Clay
6cd985d4-0c25-489e-a4ea-81f30181a6fa,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
ecb9b27a-7ed3-43ff-9e07-87292b5bfcba,City Pipe Main,Standard (Galvanized) Steel,7.85,4.1,80,Dirt
70117b18-45d6-4cff-a837-8c25f8a23a8d,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
474c830f-406a-4310-b0ca-4409d066ca75,City Pipe Main,Standard (Galvanized) Steel,7.85,3.5,80,Dirt
8f1ebff3-1c26-443c-8240-50c50e1f5ced,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
021799ee-1f88-45f9-b0ab-3231f12cb0a9,City Pipe Main,Standard (Galvanized) Steel,7.85,4.1,80,Clay
396d2a81-dc46-4c3e-bad5-f14762682828,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
f69ab0d3-1a8c-42f1-9b19-c5ea95165949,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
a51ef1ed-d2ed-4b0e-b9fd-b79e82c285db,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
bcfe6fbd-1a4b-4b57-82e4-8bbf7c5ec982,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
8e1a2408-c639-4f79-9e0a-7a6e32b7fa60,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
27d2641d-09f3-416d-9805-7265b0b5770e,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
574f49d2-bc5b-4bdb-befb-42d3b946f973,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
6d4f122d-03c1-4bfe-949f-b12d8104e6b3,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
84b6e79a-5987-4654-9e6a-1ed31717bdb6,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
2188f01f-9bc0-4ff6-9cd0-9f3c3ae1a0a5,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
7f4b0d1f-0b9e-4681-8bc9-635b95ecf232,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
91a8ec5d-03fc-47fc-8585-92b3272a12a5,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
267a00f0-bb56-4554-b0b1-89e08a5e03a9,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
6e8b8a3b-bebd-453f-a8a7-b8c4ffb22642,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
329441fe-81a3-4422-9f06-e5a2b358a3f2,City Pipe Main,Standard (Galvanized) Steel,7.85,4.1,80,Dirt
2a1b7496-8e9b-4a02-8f52-e9a693d845f9,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
a327b52a-9b1d-4c55-b69f-72beed947ea9,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
3fdb3cc8-bc27-438a-a8bb-10c2db622c2a,City Pipe Main,Standard (Galvanized) Steel,7.85,4.1,80,Dirt
3a73a243-e100-4d65-b9e4-9b6a7c6347b7,City Pipe Main,Standard (Galvanized) Steel,7.85,3.5,80,Dirt
a32d5a71-3e4e-4bfe-a6a2-5367d93a5df7,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
826a9315-eaf9-4d6c-bc1c-d9ab6809e241,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
3b63c9d3-f21a-4a58-a63b-f7f1e3515e1f,City Pipe Main,Standard (Galvanized) Steel,7.85,3.5,80,Clay
8f3e57c8-7b2e-4f8e-b74e-5fbb4e947b30,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d5e5e42f-2c63-4d63-8ebc-88b9fa2ab25a,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac5f7,City Pipe Main,Standard (Galvanized) Steel,7.85,4.1,80,Clay
d2a8b74b-3d1b-4b9c-89bb-8e8b4e775774,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac5f8,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac5f9,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac5fa,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac5fb,City Pipe Main,Standard (Galvanized) Steel,7.85,4.1,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac5fc,City Pipe Main,Standard (Galvanized) Steel,7.85,4.1,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac5fd,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac5fe,City Pipe Main,Standard (Galvanized) Steel,7.85,2.7,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac5ff,City Pipe Main,Standard (Galvanized) Steel,7.85,2.7,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac600,City Pipe Main,Standard (Galvanized) Steel,7.85,2.7,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac601,City Pipe Main,Standard (Galvanized) Steel,7.85,4.1,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac602,City Pipe Main,Standard (Galvanized) Steel,7.85,3.5,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac603,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac604,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac60a,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac60b,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac60c,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac60d,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac60e,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac60f,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac610,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac611,City Pipe Main,Standard (Galvanized) Steel,7.85,4.1,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac612,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac613,City Pipe Main,Standard (Galvanized) Steel,7.85,3.5,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac614,City Pipe Main,Standard (Galvanized) Steel,7.85,4.1,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac615,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac616,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac617,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac618,City Pipe Main,Standard (Galvanized) Steel,7.85,4.1,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac619,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac61a,City Pipe Main,Standard (Galvanized) Steel,7.85,4.1,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac61b,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac61c,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac61d,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac61e,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac61f,City Pipe Main,Standard (Galvanized) Steel,7.85,4.1,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac620,City Pipe Main,Standard (Galvanized) Steel,7.85,4.1,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac621,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac622,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac623,City Pipe Main,Standard (Galvanized) Steel,7.85,4.1,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac624,City Pipe Main,Standard (Galvanized) Steel,7.85,3.5,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac625,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac626,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac627,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac628,City Pipe Main,Standard (Galvanized) Steel,7.85,3.5,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac629,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12acc29,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac62b,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac62c,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac62d,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac62e,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac62f,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac630,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac631,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac632,City Pipe Main,Standard (Galvanized) Steel,7.85,3.5,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac633,City Pipe Main,Standard (Galvanized) Steel,7.85,4.1,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac634,City Pipe Main,Standard (Galvanized) Steel,7.85,4.1,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac635,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac636,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac637,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac638,City Pipe Main,Standard (Galvanized) Steel,7.85,3.5,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac639,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac63a,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac63b,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac63c,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac63d,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac63e,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac63f,City Pipe Main,Standard (Galvanized) Steel,7.85,4.1,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac640,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac641,City Pipe Main,Standard (Galvanized) Steel,7.85,4.1,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac642,City Pipe Main,Standard (Galvanized) Steel,7.85,2.7,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac643,City Pipe Main,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8a7e89c-8d8e-4f60-bd5b-8e9db12ac644,City Pipe Main,Standard (Galvanized) Steel,7.85,4.1,80,Clay
57a63f0e-7c18-487b-99d1-5be36bdaf0a5,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
9be18c15-ee70-4de6-999b-b4d6f487dd9c,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
381ba406-9841-4c7e-85d7-59180f19b14a,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
a94f0132-e853-46d9-950f-b6e9f23c47bd,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Dirt
2f073333-58b0-4b36-a87a-865fd3a1e0e8,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
9b65d0a4-6c84-4068-93a8-a089ea840479,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
67cf1375-2ce6-469a-b1ab-4476386043a4,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
f1f3ab8b-c473-42f6-8e1b-3944cfcb8261,Service Line,Standard (Galvanized) Steel,7.85,3.5,80,Dirt
274c4189-9f2b-485c-a05b-99415ab2b370,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
acbd107f-9474-4694-8a7e-fb7cd1e09c78,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
27b8305c-c7c2-4f47-942c-8b2d1b4c8340,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
e7eb70fc-b53d-4e20-bae6-8b67b98dcbfa,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
bf9f2fd6-1c86-4709-90a6-b46d245b2de3,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
5a87eb9f-69f6-4d44-9ba6-7b4aaac2df19,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
8ff2b510-79e8-4aef-990f-c30c779aef5b,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
74824c8c-6d09-44e4-9a4f-4a85c179d764,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
10469d2b-3b9c-4d90-a5f7-fb4af47fd1e1,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
aa6f4977-2526-4264-a8a2-cd08c8b91f0f,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Clay
99e876ea-055b-478d-b9c5-d18945c83d73,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
ad1e1346-891c-45a1-b1a3-e05ad0700b25,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Clay
d3345c56-19df-41c6-90e8-f49cb3709a26,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
a7bdb9dc-828e-4098-bf47-30b369343c38,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Clay
bca52912-5129-4798-8bcf-4d6fb3ef0ee5,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
7287cc2a-3f3e-4fc6-85aa-ffb945f345eb,Service Line,Standard (Galvanized) Steel,7.85,3.5,80,Clay
1a1fd9f1-e78b-44f2-a6f0-69d869334a78,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
44dfde5c-ef60-4f27-8536-b46d9821f998,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
6d9fcb5f-9957-4b66-a6df-e8bc4c5c75d2,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
c86714e8-8ecb-4fd5-90ff-834495315a48,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
2154e467-2bd4-4f62-a85e-f5ab9d7f8950,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
ff64f928-9d6d-4938-9509-3c5e31847d13,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
9f1c1c0c-cd82-4f92-80cc-4ac64c82bb98,Service Line,Standard (Galvanized) Steel,7.85,3.5,80,Dirt
9f1c1c1c-cd82-4f92-80cc-4ac64c82bb98,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
3cbd7c2a-6bda-4c93-9c0f-5fc4e64872b1,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
cc1f12e3-8a5c-4fa3-a724-3a4ac53a6885,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Dirt
124f88ea-5761-41a3-b6a7-4a3e27a276f5,Service Line,Standard (Galvanized) Steel,7.85,3.5,80,Clay
ff3e21b2-5c3c-4fc4-8f4b-7a5b72c17b1c,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
43b0c5d9-5d2d-42ec-8c2f-3d6f7f5191bc,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
a8c92f76-2e4b-451b-bc4f-5c6f72e19b2a,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
47f1d2e8-8c4d-4e71-bd4a-6e7b92f5a7c2,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
1f2d3e4a-6c4b-4d5a-8d4e-3f6b81e7c5d4,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
72f5d4a6-7c5b-4e81-9d4f-2e6c83f7d5b6,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
2c5d4f6a-8c5b-4d5a-bc5e-3f7e91d5b4a6,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
1d3e5f6a-6c4b-4f6a-8c5e-2e6d72f5c4a7,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Clay
a4b5c6d8-8c5b-4d6a-bc5e-5e7d62f7a5b2,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
9c3a2f64-d5e4-453f-8cf2-3e6c82f81d34,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Dirt
b7c8d9e2-7c4b-4f8a-bc6e-5f7d82c5a4b6,Service Line,Standard (Galvanized) Steel,7.85,2.7,80,Clay
5e7f8a9b-8c5d-4d5e-8c6f-2f6e91d5b7a6,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
6f8a9b2c-7c4b-4e6a-bc5e-5f7d82f5c6a4,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Dirt
d7a8b9c2-6c5b-4f7a-8c6e-3e7f72c5a4b6,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
8a9b2c3d-8c4b-4e6f-bc5e-5e6f92d7b5a6,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Clay
9b2c3d4e-7c4b-4d6a-9c5e-4f7d82c5b6a7,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
2c3d4e5f-6c4b-4e7a-8c5e-3e6f91d5a4b6,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
a5b6c7d8-8c5d-4e7f-9c6e-4e7d62f5b6a4,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
