SegmentID,Pipe Type,Material,Material Density,Diameter (cm),Estimated Lifetime,Soil
c4d5e6f7-8c4b-4d5a-bc5e-4e7f72a6b5c4,Service Line,Standard (Galvanized) Steel,7.85,3.5,80,Clay
c9d8e7f6-6c4b-4e8a-9c6e-2f6e91d7a5b4,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
bb4a509f-7054-4f43-b6a9-b5e4f202ba1b,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
8f9a7b6c-8c5d-4e9a-8c6e-5f7d72f5b6b4,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
f7d7a9b4-0e22-4dfd-b3c2-2a12b3b23ac9,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
a21d78b7-22b7-4bbf-a0c7-d865d835cc4e,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
b3f69e4b-7cdb-4c93-b5cf-34e3cfbfb5d5,Service Line,Standard (Galvanized) Steel,7.85,2.7,80,Clay
a52896bc-d418-4cfc-a96a-374c10f735d6,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
f3ac5179-5330-4d9b-a5bb-35c97a29f83a,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
6f1c5a2d-8727-4231-a973-e75a1d35e812,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Clay
1ff19b13-9d31-4f0f-a482-9f487125be26,Service Line,Standard (Galvanized) Steel,7.85,3.5,80,Clay
e9fc2fbb-e2c0-4e7d-bb0b-15b080451b47,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
89972b90-0702-4604-9a96-70ca773aa5b5,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
a1c795d2-6c77-4f53-9243-4c5fa47b5b44,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
b2e7c122-b42f-4631-98b2-7d8c67c44cc5,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
2386c6e1-fbdf-416f-8d3b-bdfd1b5081ca,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
7c9e2f39-fb8f-430b-a543-6ff58da722ac,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Dirt
d38408a9-7a5a-4f9e-83e5-26368e0f62fc,Service Line,Standard (Galvanized) Steel,7.85,3.5,80,Clay
9e4eae2c-7b87-4db5-80f1-1c5f8f394160,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
9e1d6a0d-5e98-4b89-9cd7-e3fe8e7fddec,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
c4d6a0a0-9ea3-4a3c-9931-561b2c2332b2,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
bfa6a3b9-6b6b-4c7f-9737-6e54027c412e,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
f7ac227f-9e92-4535-8e91-02cf74ab4371,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
fbe01536-3d04-4b8e-9680-9c34fc479a88,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
035e74b9-4d6d-4d88-899b-37a6f8c4a91f,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
7785da91-96e1-4112-9e10-5e2ab1a72a4e,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
698ca764-89bb-4b91-bda0-c2d5a381df66,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
9b9707ac-0e52-4a3e-8b36-e68974d3e5d5,Service Line,Standard (Galvanized) Steel,7.85,3.5,80,Clay
9c2a84d2-93a1-4fc5-bc1d-bb7227a499a6,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
7e804c5e-f49a-4f3c-bcd1-74b4589cf199,Service Line,Standard (Galvanized) Steel,7.85,3.5,80,Dirt
e35ffab5-0e44-4b4d-b079-b698cb3f7582,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
2d881fdd-bf9b-41b8-9d4a-9bb9d490ad63,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
bc01d468-5a74-4599-b1a9-c05227a4d8b4,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
a47b2b84-2ab2-47e3-9b85-7b83b34d91f3,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d5dbeff3-c01c-48ca-b33e-27a178b278bc,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
957c3ac4-4867-4327-b349-12a17b0b6944,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
11b15ab0-79e2-4c65-937e-d879039e2386,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Clay
af9b93e8-5b62-4672-bbf6-595139433f45,Service Line,Standard (Galvanized) Steel,7.85,3.5,80,Dirt
2f2d82cc-5fa3-40ea-91ed-d88356b2d682,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
2e436eb5-07db-418b-bb47-cdb5e6a3caeb,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
1f3e1e8b-0c3c-4314-8054-5a8f75915b1b,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
64d7b82b-3dd2-4ef9-8081-2c94b5b0a5cc,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
a6b4b542-746d-4575-8597-ec004d5f1a36,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
ec60c72b-b0e7-441b-bcf4-4b5bcb5b77ee,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Clay
4d72e940-c1fb-4b82-bd4a-e03b8b5d7dd6,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
f6a07336-8195-4784-9435-9cfa6e0bda9b,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
3a2d5c91-4657-4b88-a177-dfd81565b83a,Service Line,Standard (Galvanized) Steel,7.85,2.7,80,Dirt
c5c6d7b8-8057-4d22-927c-d52e3fcd1a64,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Dirt
e3f4a5b6-5678-9012-3efd-17890134cdef,Service Line,Standard (Galvanized) Steel,7.85,2.7,80,Clay
f5a6b7c8-6789-0123-4fde-28901245def0,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
g7c8d9e0-7890-1234-5bef-39012356ef01,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
h8e9f0a1-8901-2345-6acf-40123467f012,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Dirt
i9f0a1b2-9012-3456-7bdf-51234578f123,Service Line,Standard (Galvanized) Steel,7.85,3.5,80,Dirt
j0a1b2c3-0123-4567-8cef-62345689f234,Service Line,Standard (Galvanized) Steel,7.85,3.5,80,Clay
de9d0c67-4645-4925-a5cb-5e3c0b7d6a4f,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
f7b3e7b9-9a9c-493f-bc64-b5e2f60b798f,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
3d4f819b-5c3f-42a6-b7ed-4d59d7c9264c,Service Line,Standard (Galvanized) Steel,7.85,2.7,80,Clay
89b47d23-54c3-44f4-bfd6-94e3f72391ba,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
0e89415b-cf7d-4a9d-bc47-c0e6d58e7462,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Dirt
fc02e154-3854-450b-a6fc-9b7d80e246df,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
e0f4d6e2-4a68-4b2a-a92c-ec9b8d3f57a3,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Clay
3e2764f5-329f-4b9c-91c3-fb0297e58c71,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
dd73b784-6a89-420c-ae2e-b59358d74c3e,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
a2b3c4d5-1234-5678-9abc-def4567890ab,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Dirt
b6c7d8e9-2345-6789-0bcd-ef5678901acd,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
c8d9e0f1-3456-7890-1cde-f6789012abcd,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
l2c3d4e5-2345-6789-0caf-84567801f456,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
m3d4e5f6-3456-7890-1daf-95678912f567,Service Line,Standard (Galvanized) Steel,7.85,2.7,80,Dirt
n4e5f6a7-4567-8901-2ebf-a56789023f678,Service Line,Standard (Galvanized) Steel,7.85,3.5,80,Clay
o5f6a7b8-5678-9012-3fbf-b67890134f789,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Dirt
p6a7b8c9-6789-0123-4cbf-c78901245f890,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
q7b8c9d0-7890-1234-5dbf-d89012356f901,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
s9d0e1f2-9012-3456-7fbf-f01234578f123,Service Line,Standard (Galvanized) Steel,7.85,3.5,80,Clay
t0e1f2a3-0123-4567-8gbf-01234589f234,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
u1f2a3b4-1234-5678-9hbf-12345690f345,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
v2a3b4c5-2345-6789-0ibf-23456701f456,Service Line,Standard (Galvanized) Steel,7.85,2.7,80,Dirt
w3b4c5d6-3456-7890-1jbf-34567812f567,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Clay
x4c5d6e7-4567-8901-2kbf-45678923f678,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Dirt
z6e7f8a9-6789-0123-4mbf-67890145f890,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
a7f8a9b0-7890-1234-5nbf-78901256f901,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Clay
b8a9b0c1-8901-2345-6obf-89012367f012,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Clay
c9b0c1d2-9012-3456-7pbf-90123478f123,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d0c1d2e3-0123-4567-8qbf-01234589f234,Service Line,Standard (Galvanized) Steel,7.85,3.5,80,Clay
e1d2e3f4-1234-5678-9rbf-12345690f345,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
g3f4a5b6-3456-7890-1tbf-34567812f567,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
h4a5b6c7-4567-8901-2ubf-45678923f678,Service Line,Standard (Galvanized) Steel,7.85,2.7,80,Dirt
i5b6c7d8-5678-9012-3vbf-56789034f789,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Dirt
j6c7d8e9-6789-0123-4wbf-67890145f890,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
f3b8d9f8-22f7-0134-5cde-4567f89ad234,Service Line,Standard (Galvanized) Steel,7.85,2.7,80,Clay
b2f5d7e6-66d8-8b5e-4d01-667d8e9adf56,Service Line,Standard (Galvanized) Steel,7.85,3.5,80,Clay
a4d8b9a1-78ab-0123-4cbd-6678a1b6d789,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Clay
d7b8d6a7-89ab-2345-9cde-7890d1a0df21,Service Line,Standard (Galvanized) Steel,7.85,3.5,80,Clay
c6b7a8a5-01cd-4e32-a678-5b9b0d9d2e56,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
e1c5d0a8-23d6-4f56-9b8a-7661c3d2a865,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Dirt
f7b8d3c0-47f6-47d1-bf68-6e9b4a9d3b8e,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
e6b3b8c6-64e5-423a-b2b8-672d8e4c1e24,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d9c3a1f7-79b8-47d8-8a6c-4e6c8f9e2b5b,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
b1c3a9e4-58f9-428a-84b8-4f7e4b6d9234,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d3c4b5a6-84a6-4d34-8e3b-9d4c5a4b6c7f,Service Line,Standard (Galvanized) Steel,7.85,3.5,80,Clay
f0b6c9a8-63a1-42b4-b9a5-2d7f9c9d5b7f,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Clay
a7d3e8c2-24a6-44c5-b5a3-5f7e7e6c9b6f,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
b9e6d7f5-91a7-4bc9-9b8b-8e7c9a4d0b9b,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Clay
e5a8c2d3-97a4-49b7-97b9-6c9b5b8c9b0f,Service Line,Standard (Galvanized) Steel,7.85,3.5,80,Clay
f6c9d2e4-45d7-417d-b6a1-1b3d5b9e8f7f,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
a9c7d9b3-47e2-4b4c-b2b3-2b7d5b4f6d5f,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d5a8e7b5-59d0-413e-a8f5-1e9b8d4c4b8f,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
c7e1f8d2-93c8-4bc3-89a6-4b3f7a1b8d9f,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
b0d9d8a6-43e3-462c-b8b6-5b2d9e7a3f8f,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
c4a8f1d3-83f8-4d2f-bf5a-6b7a9d6f6b9f,Service Line,Standard (Galvanized) Steel,7.85,2.7,80,Dirt
a3e6d4b2-5b9e-4a3f-b2c6-7e1f8a9e4c2f,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d8c2f9d5-13d8-4d02-b5a1-8b2f5a4f7a7f,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Clay
e3a2c4e4-94f1-44bb-8f9c-7d3b0f6a1e5f,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
b4e5a3a7-3f6b-4f21-b1b2-4d7e1d6f5c3f,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
c2a7d8e8-67a1-4d72-b8a3-8e1c6f8d9a6f,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
a6d9e4c9-12f4-4792-b3d4-6c2d5b7c4b7f,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Dirt
b1e8a5f0-23c7-4e24-b7d6-9b7f9a0d4b9f,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Clay
f7c5d7d3-45e1-4c2b-b9c6-2e0f5b7d7a6f,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
c4e9f3d4-56a9-4c83-bb9e-1a5f8d7c1b3f,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d9a8f2c8-7f7f-4e89-92f4-6c2d5b5f7f2f,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
b8c4e1f1-22d4-4c13-8a9e-3a7e8d9a6b8f,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
a7b5d9e2-49d2-4f21-b8b8-9a4e7d5a3d5f,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
f4a6c3a7-83d7-4f53-bb1e-1f0c9e4a5e3f,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Clay
b6c8a9f7-29f4-4f0f-8d2a-2f0d8a0e1f8f,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Dirt
b2e3c5a9-89c2-4d9c-bf5d-1f8e8d7b6e7f,Service Line,Standard (Galvanized) Steel,7.85,3.5,80,Clay
c7e3b1a2-79f1-4237-b5d6-3e9e9c7f2e7f,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
f9b7c2e2-28f2-43a6-b8c7-9a5b5c3a7f4f,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
c9d1e6c6-63b0-4c1a-bf6c-1e7e1a6f0a5f,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d8a1f7c8-45b1-4a4a-80e1-b3f2b0a1a9bb,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
b2c3e4f6-7f8a-4234-baf2-c6a1a312a9cc,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Clay
a3d4e5b9-3a4b-4278-bf0a-7465f7d3fcd4,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
f8c1b9d4-6123-4f80-9e41-5b7319bb0a63,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
c9d2f0b8-4a1c-4b38-b76c-2d8baf0e5732,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
e1d2a6c9-6f3b-49a0-8b9f-9ac9326fb9d5,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
d4e1a6b8-5c8f-46c8-bbb3-d9020567793a,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
a1f8c0e7-3a4a-46e3-a35e-97c0c5a92a59,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
c6a5e7d8-2a7a-4d73-94e5-4f5b8f41b7a3,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
d2e8f9c6-7d21-4771-83e5-5baf6b0aebbe,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
e4b1c0a7-846d-4f9c-b62c-8427cd9f0b2d,Service Line,Standard (Galvanized) Steel,7.85,3.5,80,Dirt
c7d0f8b1-4f8e-4125-babb-29a56a3cc18d,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Clay
a3f9b2d2-1f5a-4e9c-83b9-2abfbe345680,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
f6c7e8d2-91b4-4c88-b6ea-fccab91204f0,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
c2a6d9b8-5d1b-4324-bf3d-6bbadff55cba,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
b9f1c5d3-741b-4f84-b900-d9c2096e6231,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Dirt
f8c0b1a2-9d01-4232-b9c1-b2346a9e3012,Service Line,Standard (Galvanized) Steel,7.85,3.5,80,Dirt
d3e2a9b3-28b4-4c79-94c9-e967ab44e779,Service Line,Standard (Galvanized) Steel,7.85,2.7,80,Dirt
c9f1d8a2-2f4c-48db-803b-cd0af2819d5f,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Dirt
a8f9d7b5-9b2b-426f-b65e-0d4e82f1cfe5,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Clay
d9a7c8f3-5d3c-4c98-b88b-d072abbb99a6,Service Line,Standard (Galvanized) Steel,7.85,3.5,80,Dirt
e8b7d0b1-0c8a-4fe5-aaff-c5ccf6be3bb7,Service Line,Standard (Galvanized) Steel,7.85,3.5,80,Dirt
a9c1d7f0-46c7-46a4-b9d3-8d37c42cc251,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Clay
f4d9c7c5-63c7-4709-96e5-45bd6d0b9b8c,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
c8d1b7f4-34b4-4e0c-9a8b-b9c6ac9150d6,Service Line,Standard (Galvanized) Steel,7.85,3.5,80,Clay
e9d0c8b9-693d-4b8a-bffb-ff6a7225a981,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Clay
c2a8e4d7-7ab5-4230-bba4-c9e1c61865b5,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
f3b1a8b2-0c8b-4bfa-aaf7-0b579a327927,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Clay
e1a6f2d2-60c5-44f8-b5c0-4b59187f0bdb,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
f2a1c3b8-27f0-42c4-90e5-f69b04245f44,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
c9a0f1c6-3e7c-41c7-9f72-4b5f9b53754c,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
b5d8e3b9-91ad-4594-82fa-49c7a3c55b73,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
a8d7e2b0-8c0e-476f-a0da-3cd1f847a7a2,Service Line,Standard (Galvanized) Steel,7.85,4.1,80,Clay
c7d2e5b8-2a9c-4f0d-b6f9-3a8b084f56a6,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay
f0a3c5d8-8e0c-40b4-9f56-9b6e409bc45a,Service Line,Standard (Galvanized) Steel,7.85,30.48,80,Clay

e119faae-ae74-4da6-9e26-8c826a383c58,,,,,,
70f14523-2812-475a-b7fd-a007d034faa8,,,,,,
84d3ecdd-3779-4682-951d-9718a871596e,,,,,,
59c7f76b-7fa5-4a74-9c02-7a32048af13d,,,,,,
c817c16b-982f-44a1-bd3e-7f7646e5218b,,,,,,
b4a215e2-84b7-467b-9f9b-759df7e05ee5,,,,,,
05f21d2b-d426-445d-9d72-d02b430d17cb,,,,,,
6bdc473e-65d2-4630-940f-6f4cc0f9483e,,,,,,
8a7f1d42-7e2b-4f61-bc58-4f7e91c5d8f2,,,,,,
b2c3d4e6-7c4b-4e6a-9c5e-3e6d82f7b5c2,,,,,,
8f9a7b6c-8c5d-4e9a-8c6e-5f7d72f5b6a4,,,,,,
59fc0c2b-0fdd-4751-bb47-28761aefaba1,,,,,,
fa90d10c-dc68-4565-bf5f-0ffaf408ee7a,,,,,,
5d6b9bb9-0f28-47b8-8ea2-9a9a295597b2,,,,,,
720b6d5d-c62e-4e6f-9b3d-2f7594db1c35,,,,,,
d1e2f3a4-4567-8901-2def-06789023bcde,,,,,,
8e85f1e5-19d7-4658-92de-d96b3beed126,,,,,,
206cdcf6-4dc1-47df-9b78-7ec63c7291c5,,,,,,
k1b2c3d4-1234-5678-9daf-73456790f345,,,,,,
r8c9d0e1-8901-2345-6ebf-e90123467f012,,,,,,
y5d6e7f8-5678-9012-3lbf-56789034f789,,,,,,
f2e3f4a5-2345-6789-0sbf-23456701f456,,,,,,
c9a7b2f6-3d8e-47f8-b5c8-89c3a1b6d923,,,,,,
f1b7e8c1-9c7d-415f-a8b2-3e9f7a6e5d4f,,,,,,
d4e8c7b9-73b1-427d-9c0f-3c9d8e2a4e9f,,,,,,
e3d6b0a2-85b1-4b36-bac2-7c5f7f6a0e6f,,,,,,
f7a8e6d5-6a91-4b3b-a47b-b1bcb0b9a4c0,,,,,,