SegmentID,Pipe Type,Date of Installation,Date of Last Repair,Date of Last Road Work,Direction,Latitude,Longitude,ConnectionID,ParentPipe
e119faae-ae74-4da6-9e26-8c826a383c58,Service Line,2013-03-16,1999-09-21,1999-09-21,North,52.13362162386243,4.660394986638879,,
57a63f0e-7c18-487b-99d1-5be36bdaf0a5,Service Line,1967-11-15,1967-11-15,1967-11-15,North,52.13362162386243,4.660365786638879,,e119faae-ae74-4da6-9e26-8c826a383c58
9be18c15-ee70-4de6-999b-b4d6f487dd9c,Service Line,1971-11-20,1971-11-20,2007-09-14,South,52.13362162386243,4.660336586638879,,57a63f0e-7c18-487b-99d1-5be36bdaf0a5
381ba406-9841-4c7e-85d7-59180f19b14a,Service Line,1981-02-02,2010-01-11,2010-01-11,East,52.13362162386243,4.660307386638879,,9be18c15-ee70-4de6-999b-b4d6f487dd9c 

70f14523-2812-475a-b7fd-a007d034faa8,Service Line,2023-10-10,1996-10-09,1996-10-09,East,52.13364856383236,4.660394986638879,
a94f0132-e853-46d9-950f-b6e9f23c47bd,Service Line,1991-06-14,1974-10-06,1974-10-06,West,52.13364856383236,4.660365786638879,,70f14523-2812-475a-b7fd-a007d034faa8
2f073333-58b0-4b36-a87a-865fd3a1e0e8,Service Line,1964-12-04,1974-03-13,1974-03-13,West,52.13364856383236,4.660336586638879,,a94f0132-e853-46d9-950f-b6e9f23c47bd
9b65d0a4-6c84-4068-93a8-a089ea840479,Service Line,2008-02-29,1983-10-02,1984-12-05,South,52.13364856383236,4.660307386638879,,2f073333-58b0-4b36-a87a-865fd3a1e0e8

84d3ecdd-3779-4682-951d-9718a871596e,Service Line,2014-04-21,1967-06-17,1996-11-27,East,52.13367550380228,4.660394986638879,
67cf1375-2ce6-469a-b1ab-4476386043a4,Service Line,1994-07-05,1976-05-27,1976-05-27,East,52.13367550380228,4.660365786638879,,84d3ecdd-3779-4682-951d-9718a871596e
f1f3ab8b-c473-42f6-8e1b-3944cfcb8261,Service Line,1991-02-11,2012-03-15,2012-03-15,East,52.13367550380228,4.660336586638879,,67cf1375-2ce6-469a-b1ab-4476386043a4
274c4189-9f2b-485c-a05b-99415ab2b370,Service Line,2002-09-03,1998-06-01,2007-10-18,East,52.13367550380228,4.660307386638879,,f1f3ab8b-c473-42f6-8e1b-3944cfcb8261

59c7f76b-7fa5-4a74-9c02-7a32048af13d,Service Line,1986-07-28,2000-01-21,2010-04-30,East,52.133702443772195,4.660394986638879,
acbd107f-9474-4694-8a7e-fb7cd1e09c78,Service Line,1999-05-17,2010-08-11,2010-08-11,East,52.133702443772195,4.660365786638879,,59c7f76b-7fa5-4a74-9c02-7a32048af13d
27b8305c-c7c2-4f47-942c-8b2d1b4c8340,Service Line,2015-10-30,2006-09-23,2019-07-12,East,52.133702443772195,4.660336586638879,,acbd107f-9474-4694-8a7e-fb7cd1e09c78
e7eb70fc-b53d-4e20-bae6-8b67b98dcbfa,Service Line,1992-12-09,2020-06-06,2022-08-19,East,52.133702443772195,4.660307386638879,,27b8305c-c7c2-4f47-942c-8b2d1b4c8340

c817c16b-982f-44a1-bd3e-7f7646e5218b,Service Line,2011-03-25,2003-11-09,2018-01-14,East,52.133630603852405,4.660394986638879,,
bf9f2fd6-1c86-4709-90a6-b46d245b2de3,Service Line,2009-01-10,1990-05-04,2004-07-28,East,52.133630603852405,4.660424186638879,,c817c16b-982f-44a1-bd3e-7f7646e5218b
5a87eb9f-69f6-4d44-9ba6-7b4aaac2df19,Service Line,1987-06-16,2002-03-19,2011-09-07,East,52.133630603852405,4.660453386638879,,bf9f2fd6-1c86-4709-90a6-b46d245b2de3
8ff2b510-79e8-4aef-990f-c30c779aef5b,Service Line,2005-12-31,2018-10-22,2021-01-06,East,52.133630603852405,4.660482586638879,,5a87eb9f-69f6-4d44-9ba6-7b4aaac2df19

74824c8c-6d09-44e4-9a4f-4a85c179d764,Service Line,1989-03-19,2021-09-12,2022-06-17,East,52.13364856383236,4.660424186638879,,70f14523-2812-475a-b7fd-a007d034faa8
10469d2b-3b9c-4d90-a5f7-fb4af47fd1e1,Service Line,2004-04-01,1991-07-26,1995-02-14,East,52.13364856383236,4.660453386638879,,74824c8c-6d09-44e4-9a4f-4a85c179d764
aa6f4977-2526-4264-a8a2-cd08c8b91f0f,Service Line,2013-07-18,2015-12-05,2020-02-29,East,52.13364856383236,4.660482586638879,,10469d2b-3b9c-4d90-a5f7-fb4af47fd1e1

b4a215e2-84b7-467b-9f9b-759df7e05ee5,Service Line,2001-01-11,2014-04-23,2014-04-23,East,52.13368448379225,4.660394986638879,
99e876ea-055b-478d-b9c5-d18945c83d73,Service Line,1988-09-09,2017-06-29,2017-06-29,East,52.13368448379225,4.660424186638879,,b4a215e2-84b7-467b-9f9b-759df7e05ee5
ad1e1346-891c-45a1-b1a3-e05ad0700b25,Service Line,2007-06-15,1993-02-06,2011-04-09,East,52.13368448379225,4.660453386638879,,99e876ea-055b-478d-b9c5-d18945c83d73
d3345c56-19df-41c6-90e8-f49cb3709a26,Service Line,1985-03-22,2006-11-30,2009-12-25,East,52.13368448379225,4.660482586638879,,ad1e1346-891c-45a1-b1a3-e05ad0700b25

05f21d2b-d426-445d-9d72-d02b430d17cb,Service Line,1996-10-08,1998-06-11,2013-08-30,East,52.13371142376217,4.660394986638879,
a7bdb9dc-828e-4098-bf47-30b369343c38,Service Line,1990-05-30,1995-03-20,2001-09-01,East,52.13371142376217,4.660424186638879,,05f21d2b-d426-445d-9d72-d02b430d17cb
bca52912-5129-4798-8bcf-4d6fb3ef0ee5,Service Line,2012-02-12,2002-08-24,2022-03-17,East,52.13371142376217,4.660453386638879,,a7bdb9dc-828e-4098-bf47-30b369343c38
7287cc2a-3f3e-4fc6-85aa-ffb945f345eb,Service Line,2000-11-17,2004-10-11,2012-07-15,East,52.13371142376217,4.660482586638879,,bca52912-5129-4798-8bcf-4d6fb3ef0ee5

1a1fd9f1-e78b-44f2-a6f0-69d869334a78,Service Line,1993-09-26,2011-08-03,2011-08-03,East,52.13372489376217,4.660416256638879,,05f21d2b-d426-445d-9d72-d02b430d17cb
44dfde5c-ef60-4f27-8536-b46d9821f998,Service Line,1987-08-19,1992-06-27,2020-10-12,East,52.13373836376217,4.660437526638879,,1a1fd9f1-e78b-44f2-a6f0-69d869334a78
6d9fcb5f-9957-4b66-a6df-e8bc4c5c75d2,Service Line,2008-03-12,2016-04-01,2016-04-01,East,52.13375183376217,4.660458796638879,,44dfde5c-ef60-4f27-8536-b46d9821f998

c86714e8-8ecb-4fd5-90ff-834495315a48,Service Line,1986-02-24,2005-06-18,2023-07-11,East,52.13372489376217,4.660373716638879,,05f21d2b-d426-445d-9d72-d02b430d17cb
2154e467-2bd4-4f62-a85e-f5ab9d7f8950,Service Line,2018-12-27,1994-03-05,2002-10-28,East,52.13373836376217,4.660352446638879,,c86714e8-8ecb-4fd5-90ff-834495315a48
ff64f928-9d6d-4938-9509-3c5e31847d13,Service Line,1998-08-14,2008-02-27,2008-02-27,East,52.13375183376217,4.660331176638879,,2154e467-2bd4-4f62-a85e-f5ab9d7f8950

6bdc473e-65d2-4630-940f-6f4cc0f9483e,Service Line,1989-04-03,1990-01-18,2014-05-05,East,52.13356054392256,4.660015386638879,
9f1c1c0c-cd82-4f92-80cc-4ac64c82bb98,Service Line,2014-11-04,1999-09-30,2014-09-20,East,52.13357854392256,4.660015386638879,,6bdc473e-65d2-4630-940f-6f4cc0f9483e
9f1c1c1c-cd82-4f92-80cc-4ac64c82bb98,Service Line,2014-11-04,1999-09-30,2014-09-20,East,52.133596543922565,4.660015386638879,,9f1c1c0c-cd82-4f92-80cc-4ac64c82bb98
3cbd7c2a-6bda-4c93-9c0f-5fc4e64872b1,Service Line,1995-07-21,2004-02-11,2010-09-06,East,52.13361454392256,4.660015386638879,,9f1c1c1c-cd82-4f92-80cc-4ac64c82bb98
cc1f12e3-8a5c-4fa3-a724-3a4ac53a6885,Service Line,1991-03-14,1998-11-22,2005-06-18,East,52.133632543922566,4.660015386638879,,3cbd7c2a-6bda-4c93-9c0f-5fc4e64872b1
124f88ea-5761-41a3-b6a7-4a3e27a276f5,Service Line,1988-08-25,1993-12-01,2007-03-05,East,52.13365054392256,4.660015386638879,,cc1f12e3-8a5c-4fa3-a724-3a4ac53a6885
ff3e21b2-5c3c-4fc4-8f4b-7a5b72c17b1c,Service Line,2010-09-15,2011-06-17,2018-04-22,East,52.13366854392256,4.660015386638879,,124f88ea-5761-41a3-b6a7-4a3e27a276f5
43b0c5d9-5d2d-42ec-8c2f-3d6f7f5191bc,Service Line,1987-02-05,1991-10-10,2004-08-12,East,52.13368654392256,4.660015386638879,,ff3e21b2-5c3c-4fc4-8f4b-7a5b72c17b1c

8a7f1d42-7e2b-4f61-bc58-4f7e91c5d8f2,Service Line,2015-05-23,2016-08-30,2020-12-19,East,52.133543143922564,4.660573286638879,,
a8c92f76-2e4b-451b-bc4f-5c6f72e19b2a,Service Line,1986-07-18,1992-03-05,2002-01-22,East,52.13356114392256,4.660573286638879,,8a7f1d42-7e2b-4f61-bc58-4f7e91c5d8f2
47f1d2e8-8c4d-4e71-bd4a-6e7b92f5a7c2,Service Line,1998-04-01,2000-09-18,2008-11-08,East,52.13357914392257,4.660573286638879,,a8c92f76-2e4b-451b-bc4f-5c6f72e19b2a
1f2d3e4a-6c4b-4d5a-8d4e-3f6b81e7c5d4,Service Line,2011-02-19,2013-07-25,2017-06-15,East,52.133597143922564,4.660573286638879,,47f1d2e8-8c4d-4e71-bd4a-6e7b92f5a7c2
72f5d4a6-7c5b-4e81-9d4f-2e6c83f7d5b6,Service Line,2009-09-07,2011-12-10,2014-02-28,East,52.13361514392257,4.660573286638879,,1f2d3e4a-6c4b-4d5a-8d4e-3f6b81e7c5d4
2c5d4f6a-8c5b-4d5a-bc5e-3f7e91d5b4a6,Service Line,1997-11-03,2002-06-15,2012-05-01,East,52.133633143922566,4.660573286638879,,72f5d4a6-7c5b-4e81-9d4f-2e6c83f7d5b6
1d3e5f6a-6c4b-4f6a-8c5e-2e6d72f5c4a7,Service Line,1993-05-20,1998-09-11,2009-12-24,East,52.13365114392256,4.660573286638879,,2c5d4f6a-8c5b-4d5a-bc5e-3f7e91d5b4a6
a4b5c6d8-8c5b-4d6a-bc5e-5e7d62f7a5b2,Service Line,2000-12-04,2006-03-22,2016-09-13,East,52.13366914392257,4.660573286638879,,1d3e5f6a-6c4b-4f6a-8c5e-2e6d72f5c4a7
9c3a2f64-d5e4-453f-8cf2-3e6c82f81d34,Service Line,1999-11-14,2003-05-27,2013-10-03,East,52.133687143922565,4.660573286638879,,a4b5c6d8-8c5b-4d6a-bc5e-5e7d62f7a5b2
b7c8d9e2-7c4b-4f8a-bc6e-5f7d82c5a4b6,Service Line,1989-01-20,1995-06-29,2007-10-13,East,52.13370514392256,4.660573286638879,,9c3a2f64-d5e4-453f-8cf2-3e6c82f81d34

b2c3d4e6-7c4b-4e6a-9c5e-3e6d82f7b5c2,Service Line,1992-06-30,1996-05-19,2008-07-21,East,52.13352463342256,4.660672686638879,
5e7f8a9b-8c5d-4d5e-8c6f-2f6e91d5b7a6,Service Line,1985-10-25,1989-08-02,2001-11-18,East,52.133542633422576,4.660672686638879,,b2c3d4e6-7c4b-4e6a-9c5e-3e6d82f7b5c2
6f8a9b2c-7c4b-4e6a-bc5e-5f7d82f5c6a4,Service Line,1996-01-09,1999-11-29,2009-03-08,East,52.13356063342257,4.660672686638879,,5e7f8a9b-8c5d-4d5e-8c6f-2f6e91d5b7a6
d7a8b9c2-6c5b-4f7a-8c6e-3e7f72c5a4b6,Service Line,2013-06-18,2016-01-14,2021-04-03,East,52.133578633422566,4.660672686638879,,6f8a9b2c-7c4b-4e6a-bc5e-5f7d82f5c6a4
8a9b2c3d-8c4b-4e6f-bc5e-5e6f92d7b5a6,Service Line,2004-03-11,2008-05-06,2015-12-20,East,52.13359663342256,4.660672686638879,,d7a8b9c2-6c5b-4f7a-8c6e-3e7f72c5a4b6
9b2c3d4e-7c4b-4d6a-9c5e-4f7d82c5b6a7,Service Line,1986-11-08,1991-02-25,2003-07-12,East,52.13361463342256,4.660672686638879,,8a9b2c3d-8c4b-4e6f-bc5e-5e6f92d7b5a6
2c3d4e5f-6c4b-4e7a-8c5e-3e6f91d5a4b6,Service Line,2017-09-22,2019-11-18,2022-03-27,East,52.133632633422554,4.660672686638879,,9b2c3d4e-7c4b-4d6a-9c5e-4f7d82c5b6a7
a5b6c7d8-8c5d-4e7f-9c6e-4e7d62f5b6a4,Service Line,1994-08-16,1999-03-03,2011-01-31,East,52.13365063342255,4.660672686638879,,2c3d4e5f-6c4b-4e7a-8c5e-3e6f91d5a4b6
c4d5e6f7-8c4b-4d5a-bc5e-4e7f72a6b5c4,Service Line,2008-08-12,2010-03-15,2018-03-11,East,52.133668633422546,4.660672686638879,,a5b6c7d8-8c5d-4e7f-9c6e-4e7d62f5b6a4
c9d8e7f6-6c4b-4e8a-9c6e-2f6e91d7a5b4,Service Line,2006-05-28,2009-10-14,2016-07-25,East,52.13368663342254,4.660672686638879,,c4d5e6f7-8c4b-4d5a-bc5e-4e7f72a6b5c4
bb4a509f-7054-4f43-b6a9-b5e4f202ba1b,Service Line,2015-12-05,2017-03-23,2024-07-14,South,52.13370453342254,4.660672686638879,,c9d8e7f6-6c4b-4e8a-9c6e-2f6e91d7a5b4

8f9a7b6c-8c5d-4e9a-8c6e-5f7d72f5b6a4,Service Line,2010-04-13,2012-02-26,2020-11-09,East,52.13352474467256,4.660745686638879,,
8f9a7b6c-8c5d-4e9a-8c6e-5f7d72f5b6b4,Service Line,2010-04-13,2012-02-26,2020-11-09,East,52.13354264467256,4.660745686638879,,8f9a7b6c-8c5d-4e9a-8c6e-5f7d72f5b6a4
f7d7a9b4-0e22-4dfd-b3c2-2a12b3b23ac9,Service Line,1993-05-11,1997-03-29,2022-07-15,West,52.13356054467256,4.660745686638879,,8f9a7b6c-8c5d-4e9a-8c6e-5f7d72f5b6b4
a21d78b7-22b7-4bbf-a0c7-d865d835cc4e,Service Line,1990-07-25,1993-01-04,2021-12-18,South,52.13357844467256,4.660745686638879,,f7d7a9b4-0e22-4dfd-b3c2-2a12b3b23ac9
b3f69e4b-7cdb-4c93-b5cf-34e3cfbfb5d5,Service Line,2005-02-19,2007-11-23,2020-03-17,East,52.13359634467256,4.660745686638879,,a21d78b7-22b7-4bbf-a0c7-d865d835cc4e
a52896bc-d418-4cfc-a96a-374c10f735d6,Service Line,2016-10-12,2020-04-01,2024-09-06,North,52.13361424467256,4.660745686638879,,b3f69e4b-7cdb-4c93-b5cf-34e3cfbfb5d5
f3ac5179-5330-4d9b-a5bb-35c97a29f83a,Service Line,1989-02-07,1993-07-25,2023-11-28,South,52.13363214467256,4.660745686638879,,a52896bc-d418-4cfc-a96a-374c10f735d6
6f1c5a2d-8727-4231-a973-e75a1d35e812,Service Line,2001-04-17,2005-09-14,2021-06-10,West,52.13365004467256,4.660745686638879,,f3ac5179-5330-4d9b-a5bb-35c97a29f83a
1ff19b13-9d31-4f0f-a482-9f487125be26,Service Line,1995-06-22,1999-12-08,2024-05-20,North,52.13366794467256,4.660745686638879,,6f1c5a2d-8727-4231-a973-e75a1d35e812
e9fc2fbb-e2c0-4e7d-bb0b-15b080451b47,Service Line,2002-08-13,2006-02-26,2020-04-03,East,52.13368584467256,4.660745686638879,,1ff19b13-9d31-4f0f-a482-9f487125be26
89972b90-0702-4604-9a96-70ca773aa5b5,Service Line,2007-07-01,2011-05-06,2024-03-08,North,52.13370374467256, 4.660745686638879,,e9fc2fbb-e2c0-4e7d-bb0b-15b080451b47

59fc0c2b-0fdd-4751-bb47-28761aefaba1,Service Line,2009-11-18,2013-03-10,2023-02-24,West,52.13352487817256,4.660833286638879,,
a1c795d2-6c77-4f53-9243-4c5fa47b5b44,Service Line,2003-05-04,2007-09-13,2021-10-30,East,52.13354277817256, 4.660833286638879,,59fc0c2b-0fdd-4751-bb47-28761aefaba1
b2e7c122-b42f-4631-98b2-7d8c67c44cc5,Service Line,1996-04-19,1999-11-15,2024-02-11,South,52.13356067817256, 4.660833286638879,,a1c795d2-6c77-4f53-9243-4c5fa47b5b44
2386c6e1-fbdf-416f-8d3b-bdfd1b5081ca,Service Line,2012-08-22,2014-04-17,2022-11-14,West,52.13357857817256, 4.660833286638879,,b2e7c122-b42f-4631-98b2-7d8c67c44cc5
7c9e2f39-fb8f-430b-a543-6ff58da722ac,Service Line,1992-02-09,1996-06-25,2023-03-19,North,52.13359647817256, 4.660833286638879,,2386c6e1-fbdf-416f-8d3b-bdfd1b5081ca
d38408a9-7a5a-4f9e-83e5-26368e0f62fc,Service Line,2000-10-29,2004-12-15,2020-07-27,East,52.13361437817256, 4.660833286638879,,7c9e2f39-fb8f-430b-a543-6ff58da722ac
9e4eae2c-7b87-4db5-80f1-1c5f8f394160,Service Line,1994-01-03,1997-07-19,2021-08-22,South,52.13363227817256, 4.660833286638879,,d38408a9-7a5a-4f9e-83e5-26368e0f62fc
9e1d6a0d-5e98-4b89-9cd7-e3fe8e7fddec,Service Line,2004-06-18,2007-09-10,2023-05-10,North,52.13365017817256, 4.660833286638879,,9e4eae2c-7b87-4db5-80f1-1c5f8f394160
c4d6a0a0-9ea3-4a3c-9931-561b2c2332b2,Service Line,1999-10-13,2002-12-05,2024-03-04,East,52.13366807817256, 4.660833286638879,,9e1d6a0d-5e98-4b89-9cd7-e3fe8e7fddec
bfa6a3b9-6b6b-4c7f-9737-6e54027c412e,Service Line,2018-02-25,2022-07-29,2024-01-18,South,52.13368597817256, 4.660833286638879,,c4d6a0a0-9ea3-4a3c-9931-561b2c2332b2
f7ac227f-9e92-4535-8e91-02cf74ab4371,Service Line,1997-08-29,2002-01-03,2021-01-09,West,52.13370387817256, 4.660833286638879,,bfa6a3b9-6b6b-4c7f-9737-6e54027c412e

fa90d10c-dc68-4565-bf5f-0ffaf408ee7a,Service Line,2008-05-22,2012-06-01,2022-09-05,East,52.13352501167256,4.660920886638879,,
fbe01536-3d04-4b8e-9680-9c34fc479a88,Service Line,2006-03-06,2010-09-20,2024-04-26,South,52.13354291167256,4.660920886638879,,fa90d10c-dc68-4565-bf5f-0ffaf408ee7a
035e74b9-4d6d-4d88-899b-37a6f8c4a91f,Service Line,1990-06-11,1993-11-25,2022-06-28,North,52.13356081167256,4.660920886638879,,fbe01536-3d04-4b8e-9680-9c34fc479a88
7785da91-96e1-4112-9e10-5e2ab1a72a4e,Service Line,2007-11-09,2012-01-29,2023-12-14,West,52.13357871167256,4.660920886638879,,035e74b9-4d6d-4d88-899b-37a6f8c4a91f
698ca764-89bb-4b91-bda0-c2d5a381df66,Service Line,1998-07-07,2002-11-03,2024-05-25,East,52.13359661167256,4.660920886638879,,7785da91-96e1-4112-9e10-5e2ab1a72a4e
9b9707ac-0e52-4a3e-8b36-e68974d3e5d5,Service Line,2003-11-14,2007-02-13,2023-08-16,South,52.13361451167256,4.660920886638879,,698ca764-89bb-4b91-bda0-c2d5a381df66
9c2a84d2-93a1-4fc5-bc1d-bb7227a499a6,Service Line,2014-09-16,2018-12-05,2024-02-20,North,52.13363241167256,4.660920886638879,,9b9707ac-0e52-4a3e-8b36-e68974d3e5d5
7e804c5e-f49a-4f3c-bcd1-74b4589cf199,Service Line,1991-10-19,1996-03-08,2020-05-17,East,52.13365031167256,4.660920886638879,,9c2a84d2-93a1-4fc5-bc1d-bb7227a499a6
e35ffab5-0e44-4b4d-b079-b698cb3f7582,Service Line,2000-01-14,2004-06-09,2021-09-10,South,52.13366821167256,4.660920886638879,,7e804c5e-f49a-4f3c-bcd1-74b4589cf199
2d881fdd-bf9b-41b8-9d4a-9bb9d490ad63,Service Line,1995-09-09,1999-02-19,2024-01-07,North,52.13368611167256,4.660920886638879,,e35ffab5-0e44-4b4d-b079-b698cb3f7582
bc01d468-5a74-4599-b1a9-c05227a4d8b4,Service Line,2009-05-11,2014-04-13,2023-01-19,East,52.13370401167256,4.660920886638879,,2d881fdd-bf9b-41b8-9d4a-9bb9d490ad63

5d6b9bb9-0f28-47b8-8ea2-9a9a295597b2,Service Line,2010-12-30,2014-07-23,2023-10-04,South,52.13354407842256,4.661005686638879,,
a47b2b84-2ab2-47e3-9b85-7b83b34d91f3,Service Line,2002-04-28,2006-05-21,2020-02-06,West,52.13356203842256,4.661005686638879,,5d6b9bb9-0f28-47b8-8ea2-9a9a295597b2
d5dbeff3-c01c-48ca-b33e-27a178b278bc,Service Line,2013-01-22,2017-08-02,2024-06-10,East,52.13358009842256,4.661005686638879,,a47b2b84-2ab2-47e3-9b85-7b83b34d91f3
957c3ac4-4867-4327-b349-12a17b0b6944,Service Line,1990-03-25,1994-11-02,2023-04-27,North,52.13359815842256,4.661005686638879,,d5dbeff3-c01c-48ca-b33e-27a178b278bc
11b15ab0-79e2-4c65-937e-d879039e2386,Service Line,2004-11-01,2008-05-06,2021-02-17,South,52.13361621842256,4.661005686638879,,957c3ac4-4867-4327-b349-12a17b0b6944
af9b93e8-5b62-4672-bbf6-595139433f45,Service Line,2017-11-03,2020-09-21,2024-03-21,West,52.13363427842256,4.661005686638879,,11b15ab0-79e2-4c65-937e-d879039e2386
2f2d82cc-5fa3-40ea-91ed-d88356b2d682,Service Line,2000-06-15,2003-09-18,2020-08-01,East,52.13365233842256,4.661005686638879,,af9b93e8-5b62-4672-bbf6-595139433f45
2e436eb5-07db-418b-bb47-cdb5e6a3caeb,Service Line,1994-10-12,1998-03-23,2024-03-03,West,52.13367039842256,4.661005686638879,,2f2d82cc-5fa3-40ea-91ed-d88356b2d682
1f3e1e8b-0c3c-4314-8054-5a8f75915b1b,Service Line,1991-07-22,1997-06-15,2019-12-25,West,52.13368845842256,4.661005686638879,,2e436eb5-07db-418b-bb47-cdb5e6a3caeb
64d7b82b-3dd2-4ef9-8081-2c94b5b0a5cc,Service Line,1988-04-18,1994-12-03,2023-08-20,West,52.13370651842256,4.661005686638879,,1f3e1e8b-0c3c-4314-8054-5a8f75915b1b

720b6d5d-c62e-4e6f-9b3d-2f7594db1c35,Service Line,1992-11-20,1999-07-31,2020-02-27,West,52.13357527842256,4.661125586638879,,
a6b4b542-746d-4575-8597-ec004d5f1a36,Service Line,1995-03-10,2002-12-18,2024-07-05,West,52.13359323842256,4.661125586638879,,720b6d5d-c62e-4e6f-9b3d-2f7594db1c35
ec60c72b-b0e7-441b-bcf4-4b5bcb5b77ee,Service Line,1987-06-23,1991-10-30,2023-03-17,West,52.13361119842256,4.661125586638879,,a6b4b542-746d-4575-8597-ec004d5f1a36
4d72e940-c1fb-4b82-bd4a-e03b8b5d7dd6,Service Line,1990-05-17,1998-01-12,2022-11-09,West,52.13362915842256,4.661125586638879,,ec60c72b-b0e7-441b-bcf4-4b5bcb5b77ee
