SegmentID,Pipe Type,Date of Installation,Date of Last Repair,Date of Last Road Work,Direction,Latitude,Longitude,ConnectionID,ParentPipe
f6a07336-8195-4784-9435-9cfa6e0bda9b,Service Line,1986-09-08,1994-03-04,2018-09-29,West,52.13364711842256,4.661125586638879,,4d72e940-c1fb-4b82-bd4a-e03b8b5d7dd6
3a2d5c91-4657-4b88-a177-dfd81565b83a,Service Line,1993-12-01,1999-08-06,2020-06-14,West,52.13366507842256,4.661125586638879,,f6a07336-8195-4784-9435-9cfa6e0bda9b
c5c6d7b8-8057-4d22-927c-d52e3fcd1a64,Service Line,1994-11-18,2000-05-23,2023-01-03,West,52.13368303842256,4.661125586638879,,3a2d5c91-4657-4b88-a177-dfd81565b83a

d1e2f3a4-4567-8901-2def-06789023bcde,Service Line,1993-09-01,1998-04-11,2023-09-15,West,52.13357707842256,4.661213186638879,,
e3f4a5b6-5678-9012-3efd-17890134cdef,Service Line,1994-05-10,2000-11-07,2020-03-23,West,52.13359503842256,4.661213186638879,,d1e2f3a4-4567-8901-2def-06789023bcde
f5a6b7c8-6789-0123-4fde-28901245def0,Service Line,1986-01-19,1992-06-21,2022-04-18,West,52.13361299842256,4.661213186638879,,e3f4a5b6-5678-9012-3efd-17890134cdef
g7c8d9e0-7890-1234-5bef-39012356ef01,Service Line,1991-08-14,1995-12-01,2024-01-09,West,52.13363095842256,4.661213186638879,,f5a6b7c8-6789-0123-4fde-28901245def0
h8e9f0a1-8901-2345-6acf-40123467f012,Service Line,1995-10-26,1999-09-05,2021-10-17,West,52.13364891842256,4.661213186638879,,g7c8d9e0-7890-1234-5bef-39012356ef01
i9f0a1b2-9012-3456-7bdf-51234578f123,Service Line,1990-02-11,1994-05-16,2020-02-28,West,52.13366687842256,4.661213186638879,,h8e9f0a1-8901-2345-6acf-40123467f012
j0a1b2c3-0123-4567-8cef-62345689f234,Service Line,1988-12-15,1992-11-22,2023-03-07,West,52.13368483842256,4.661213186638879,,i9f0a1b2-9012-3456-7bdf-51234578f123

8e85f1e5-19d7-4658-92de-d96b3beed126,Service Line,1989-01-14,1993-09-26,2021-05-13,West,52.13357827842256,4.661271586638879,,
de9d0c67-4645-4925-a5cb-5e3c0b7d6a4f,Service Line,1992-03-29,1997-07-18,2019-08-11,West,52.13359623842256,4.661271586638879,,8e85f1e5-19d7-4658-92de-d96b3beed126
f7b3e7b9-9a9c-493f-bc64-b5e2f60b798f,Service Line,1991-10-25,1996-02-11,2022-02-15,West,52.13361419842256,4.661271586638879,,de9d0c67-4645-4925-a5cb-5e3c0b7d6a4f
3d4f819b-5c3f-42a6-b7ed-4d59d7c9264c,Service Line,1985-02-03,1989-11-07,2021-03-08,West,52.13363215842256,4.661271586638879,,f7b3e7b9-9a9c-493f-bc64-b5e2f60b798f
89b47d23-54c3-44f4-bfd6-94e3f72391ba,Service Line,1986-06-16,1991-02-20,2018-07-02,West,52.13365011842256,4.661271586638879,,3d4f819b-5c3f-42a6-b7ed-4d59d7c9264c
0e89415b-cf7d-4a9d-bc47-c0e6d58e7462,Service Line,1993-05-01,2000-09-09,2023-12-31,West,52.13366807842256,4.661271586638879,,89b47d23-54c3-44f4-bfd6-94e3f72391ba
fc02e154-3854-450b-a6fc-9b7d80e246df,Service Line,1990-10-03,1998-06-21,2022-10-19,West,52.13368603842256,4.661271586638879,,0e89415b-cf7d-4a9d-bc47-c0e6d58e7462

206cdcf6-4dc1-47df-9b78-7ec63c7291c5,Service Line,1987-08-18,1992-04-15,2019-03-04,West,52.13358007842256,4.661359186638879,,
e0f4d6e2-4a68-4b2a-a92c-ec9b8d3f57a3,Service Line,1989-04-10,1996-10-13,2021-12-23,West,52.13359803842256,4.661359186638879,,206cdcf6-4dc1-47df-9b78-7ec63c7291c5
3e2764f5-329f-4b9c-91c3-fb0297e58c71,Service Line,1994-01-14,1999-03-17,2024-08-30,West,52.13361599842256,4.661359186638879,,e0f4d6e2-4a68-4b2a-a92c-ec9b8d3f57a3
dd73b784-6a89-420c-ae2e-b59358d74c3e,Service Line,1995-12-12,2002-05-08,2023-05-12,West,52.13363395842256,4.661359186638879,,3e2764f5-329f-4b9c-91c3-fb0297e58c71
a2b3c4d5-1234-5678-9abc-def4567890ab,Service Line,1990-03-14,1994-07-25,2021-11-02,West,52.13365191842256,4.661359186638879,,dd73b784-6a89-420c-ae2e-b59358d74c3e
b6c7d8e9-2345-6789-0bcd-ef5678901acd,Service Line,1992-06-23,1997-03-19,2020-05-14,West,52.13366987842256,4.661359186638879,,a2b3c4d5-1234-5678-9abc-def4567890ab
c8d9e0f1-3456-7890-1cde-f6789012abcd,Service Line,1987-11-30,1993-08-16,2019-12-06,West,52.13368783842256,4.661359186638879,,b6c7d8e9-2345-6789-0bcd-ef5678901acd

k1b2c3d4-1234-5678-9daf-73456790f345,Service Line,1992-07-19,1996-03-01,2018-06-14,West,52.13358217842256,4.661461386638879,,
l2c3d4e5-2345-6789-0caf-84567801f456,Service Line,1995-11-23,1998-12-03,2024-07-30,West,52.13360013842256,4.661461386638879,,k1b2c3d4-1234-5678-9daf-73456790f345
m3d4e5f6-3456-7890-1daf-95678912f567,Service Line,1993-03-02,1999-02-09,2021-05-04,West,52.13361809842256,4.661461386638879,,l2c3d4e5-2345-6789-0caf-84567801f456
n4e5f6a7-4567-8901-2ebf-a56789023f678,Service Line,1989-08-31,1991-12-20,2019-09-27,West,52.13363605842256,4.661461386638879,,m3d4e5f6-3456-7890-1daf-95678912f567
o5f6a7b8-5678-9012-3fbf-b67890134f789,Service Line,1990-10-20,1995-05-13,2023-12-10,West,52.13365401842256,4.661461386638879,,n4e5f6a7-4567-8901-2ebf-a56789023f678
p6a7b8c9-6789-0123-4cbf-c78901245f890,Service Line,1994-01-08,2000-06-25,2022-06-23,West,52.13367197842256,4.661461386638879,,o5f6a7b8-5678-9012-3fbf-b67890134f789
q7b8c9d0-7890-1234-5dbf-d89012356f901,Service Line,1991-06-18,1997-03-29,2018-02-05,West,52.13368993842256,4.661461386638879,,p6a7b8c9-6789-0123-4cbf-c78901245f890

r8c9d0e1-8901-2345-6ebf-e90123467f012,Service Line,1995-04-13,2000-08-08,2023-04-30,West,52.13358337842256,4.661519786638879,,
s9d0e1f2-9012-3456-7fbf-f01234578f123,Service Line,1986-07-27,1990-02-14,2021-11-20,West,52.13360133842256,4.661519786638879,,r8c9d0e1-8901-2345-6ebf-e90123467f012
t0e1f2a3-0123-4567-8gbf-01234589f234,Service Line,1987-05-12,1991-08-11,2020-08-16,West,52.13361929842256,4.661519786638879,,s9d0e1f2-9012-3456-7fbf-f01234578f123
u1f2a3b4-1234-5678-9hbf-12345690f345,Service Line,1992-09-09,1998-05-01,2019-10-23,West,52.13363725842256,4.661519786638879,,t0e1f2a3-0123-4567-8gbf-01234589f234
v2a3b4c5-2345-6789-0ibf-23456701f456,Service Line,1990-12-28,1995-06-03,2023-08-19,West,52.13365521842256,4.661519786638879,,u1f2a3b4-1234-5678-9hbf-12345690f345
w3b4c5d6-3456-7890-1jbf-34567812f567,Service Line,1993-07-05,1997-09-11,2021-07-14,West,52.13367317842256,4.661519786638879,,v2a3b4c5-2345-6789-0ibf-23456701f456
x4c5d6e7-4567-8901-2kbf-45678923f678,Service Line,1988-01-21,1992-10-16,2020-11-27,West,52.13369113842256,4.661519786638879,,w3b4c5d6-3456-7890-1jbf-34567812f567

y5d6e7f8-5678-9012-3lbf-56789034f789,Service Line,1991-02-02,1995-08-22,2022-12-03,West,52.13358547842256,4.661621986638879,,
z6e7f8a9-6789-0123-4mbf-67890145f890,Service Line,1994-06-18,1999-01-13,2018-04-22,West,52.13360343842256,4.661621986638879,,y5d6e7f8-5678-9012-3lbf-56789034f789
a7f8a9b0-7890-1234-5nbf-78901256f901,Service Line,1992-08-11,1996-02-19,2023-06-02,West,52.13362139842256,4.661621986638879,,z6e7f8a9-6789-0123-4mbf-67890145f890
b8a9b0c1-8901-2345-6obf-89012367f012,Service Line,1995-01-24,1998-10-09,2021-01-29,West,52.13363935842256,4.661621986638879,,a7f8a9b0-7890-1234-5nbf-78901256f901
c9b0c1d2-9012-3456-7pbf-90123478f123,Service Line,1987-04-05,1991-12-14,2020-02-10,West,52.13365731842256,4.661621986638879,,b8a9b0c1-8901-2345-6obf-89012367f012
d0c1d2e3-0123-4567-8qbf-01234589f234,Service Line,1990-03-30,1996-07-20,2023-10-14,West,52.13367527842256,4.661621986638879,,c9b0c1d2-9012-3456-7pbf-90123478f123
e1d2e3f4-1234-5678-9rbf-12345690f345,Service Line,1991-05-18,1994-09-23,2018-08-07,West,52.13369323842256,4.661621986638879,,d0c1d2e3-0123-4567-8qbf-01234589f234

f2e3f4a5-2345-6789-0sbf-23456701f456,Service Line,1993-09-07,1997-03-03,2020-12-31,West,52.13375191837715,4.661855586638879,,
g3f4a5b6-3456-7890-1tbf-34567812f567,Service Line,1988-12-14,1993-05-17,2022-05-13,West,52.13375191837715,4.661837686638879,,f2e3f4a5-2345-6789-0sbf-23456701f456
h4a5b6c7-4567-8901-2ubf-45678923f678,Service Line,1992-04-19,1999-08-06,2021-09-09,West,52.13375191837715,4.661819786638879,,g3f4a5b6-3456-7890-1tbf-34567812f567
i5b6c7d8-5678-9012-3vbf-56789034f789,Service Line,1995-11-02,1998-10-27,2023-11-30,West,52.13375191837715,4.661801886638879,,h4a5b6c7-4567-8901-2ubf-45678923f678
j6c7d8e9-6789-0123-4wbf-67890145f890,Service Line,1989-07-09,1994-12-12,2019-11-15,West,52.13375191837715,4.661783986638879,,i5b6c7d8-5678-9012-3vbf-56789034f789
f3b8d9f8-22f7-0134-5cde-4567f89ad234,Service Line,1990-05-13,1995-07-18,2020-04-01,North,52.13375191837715,4.661766086638879,,j6c7d8e9-6789-0123-4wbf-67890145f890
b2f5d7e6-66d8-8b5e-4d01-667d8e9adf56,Service Line,1991-03-02,1996-09-15,2021-03-23,South,52.13375191837715,4.661748186638879,,f3b8d9f8-22f7-0134-5cde-4567f89ad234
a4d8b9a1-78ab-0123-4cbd-6678a1b6d789,Service Line,1992-04-07,1997-02-10,2022-02-14,East,52.13375191837715,4.661730286638879,,b2f5d7e6-66d8-8b5e-4d01-667d8e9adf56
d7b8d6a7-89ab-2345-9cde-7890d1a0df21,Service Line,1993-06-10,1998-11-20,2023-08-09,West,52.13375191837715,4.661712386638879,,a4d8b9a1-78ab-0123-4cbd-6678a1b6d789
c6b7a8a5-01cd-4e32-a678-5b9b0d9d2e56,Service Line,1994-11-25,1999-07-14,2024-02-11,North,52.13375191837715,4.661694486638879,,d7b8d6a7-89ab-2345-9cde-7890d1a0df21
e1c5d0a8-23d6-4f56-9b8a-7661c3d2a865,Service Line,1995-02-03,2000-05-18,2023-11-29,South,52.13375191837715,4.661676586638879,,c6b7a8a5-01cd-4e32-a678-5b9b0d9d2e56
f7b8d3c0-47f6-47d1-bf68-6e9b4a9d3b8e,Service Line,1996-07-23,2001-01-12,2024-01-17,East,52.13375191837715,4.661658686638879,,e1c5d0a8-23d6-4f56-9b8a-7661c3d2a865
e6b3b8c6-64e5-423a-b2b8-672d8e4c1e24,Service Line,1997-05-21,2002-09-25,2023-09-16,West,52.13375191837715,4.661640786638879,,f7b8d3c0-47f6-47d1-bf68-6e9b4a9d3b8e
d9c3a1f7-79b8-47d8-8a6c-4e6c8f9e2b5b,Service Line,1998-09-19,2003-03-30,2022-12-22,North,52.13375191837715,4.661622886638879,,e6b3b8c6-64e5-423a-b2b8-672d8e4c1e24

c9a7b2f6-3d8e-47f8-b5c8-89c3a1b6d923,Service Line,1999-12-05,2004-07-18,2024-04-29,South,52.133805798362,4.661855586638879,,
b1c3a9e4-58f9-428a-84b8-4f7e4b6d9234,Service Line,2000-03-19,2005-10-11,2021-10-25,East,52.133805798362,4.661837686638879,,c9a7b2f6-3d8e-47f8-b5c8-89c3a1b6d923
d3c4b5a6-84a6-4d34-8e3b-9d4c5a4b6c7f,Service Line,2001-01-11,2006-02-22,2023-07-30,West,52.133805798362,4.661819786638879,,b1c3a9e4-58f9-428a-84b8-4f7e4b6d9234
f0b6c9a8-63a1-42b4-b9a5-2d7f9c9d5b7f,Service Line,2002-05-25,2007-08-11,2024-06-18,North,52.133805798362,4.661801886638879,,d3c4b5a6-84a6-4d34-8e3b-9d4c5a4b6c7f
a7d3e8c2-24a6-44c5-b5a3-5f7e7e6c9b6f,Service Line,2003-10-02,2008-04-15,2022-01-07,South,52.133805798362,4.661783986638879,,f0b6c9a8-63a1-42b4-b9a5-2d7f9c9d5b7f
b9e6d7f5-91a7-4bc9-9b8b-8e7c9a4d0b9b,Service Line,2004-08-09,2009-12-06,2023-10-01,East,52.133805798362,4.661766086638879,,a7d3e8c2-24a6-44c5-b5a3-5f7e7e6c9b6f
e5a8c2d3-97a4-49b7-97b9-6c9b5b8c9b0f,Service Line,2005-06-23,2010-07-10,2024-07-27,West,52.133805798362,4.661748186638879,,b9e6d7f5-91a7-4bc9-9b8b-8e7c9a4d0b9b
f6c9d2e4-45d7-417d-b6a1-1b3d5b9e8f7f,Service Line,2006-11-29,2011-09-01,2024-02-06,North,52.133805798362,4.661730286638879,,e5a8c2d3-97a4-49b7-97b9-6c9b5b8c9b0f
a9c7d9b3-47e2-4b4c-b2b3-2b7d5b4f6d5f,Service Line,2007-12-11,2012-03-23,2022-05-09,South,52.133805798362,4.661712386638879,,f6c9d2e4-45d7-417d-b6a1-1b3d5b9e8f7f
d5a8e7b5-59d0-413e-a8f5-1e9b8d4c4b8f,Service Line,2008-01-15,2013-10-19,2023-05-17,East,52.133805798362,4.661694486638879,,a9c7d9b3-47e2-4b4c-b2b3-2b7d5b4f6d5f
c7e1f8d2-93c8-4bc3-89a6-4b3f7a1b8d9f,Service Line,2009-07-05,2014-02-26,2024-05-15,West,52.133805798362,4.661676586638879,,d5a8e7b5-59d0-413e-a8f5-1e9b8d4c4b8f
b0d9d8a6-43e3-462c-b8b6-5b2d9e7a3f8f,Service Line,2010-09-10,2015-03-22,2022-07-08,North,52.133805798362,4.661658686638879,,c7e1f8d2-93c8-4bc3-89a6-4b3f7a1b8d9f
c4a8f1d3-83f8-4d2f-bf5a-6b7a9d6f6b9f,Service Line,2011-04-16,2016-06-30,2024-03-01,South,52.133805798362,4.661640786638879,,b0d9d8a6-43e3-462c-b8b6-5b2d9e7a3f8f
a3e6d4b2-5b9e-4a3f-b2c6-7e1f8a9e4c2f,Service Line,2012-02-19,2017-04-05,2023-10-15,East,52.133805798362,4.661622886638879,,c4a8f1d3-83f8-4d2f-bf5a-6b7a9d6f6b9f

f1b7e8c1-9c7d-415f-a8b2-3e9f7a6e5d4f,Service Line,2013-07-25,2018-11-14,2023-09-07,West,52.13385967834687,4.661855586638879,,
d8c2f9d5-13d8-4d02-b5a1-8b2f5a4f7a7f,Service Line,2014-08-10,2019-12-06,2024-08-03,North,52.13385967834687,4.661837686638879,,f1b7e8c1-9c7d-415f-a8b2-3e9f7a6e5d4f
e3a2c4e4-94f1-44bb-8f9c-7d3b0f6a1e5f,Service Line,2015-01-14,2020-03-01,2022-09-29,South,52.13385967834687,4.661819786638879,,d8c2f9d5-13d8-4d02-b5a1-8b2f5a4f7a7f
b4e5a3a7-3f6b-4f21-b1b2-4d7e1d6f5c3f,Service Line,2016-04-01,2021-01-17,2023-12-14,East,52.13385967834687,4.661801886638879,,e3a2c4e4-94f1-44bb-8f9c-7d3b0f6a1e5f
c2a7d8e8-67a1-4d72-b8a3-8e1c6f8d9a6f,Service Line,2017-12-10,2022-07-05,2024-01-04,West,52.13385967834687,4.661783986638879,,b4e5a3a7-3f6b-4f21-b1b2-4d7e1d6f5c3f
a6d9e4c9-12f4-4792-b3d4-6c2d5b7c4b7f,Service Line,2018-03-15,2023-10-17,2024-07-13,North,52.13385967834687,4.661766086638879,,c2a7d8e8-67a1-4d72-b8a3-8e1c6f8d9a6f
b1e8a5f0-23c7-4e24-b7d6-9b7f9a0d4b9f,Service Line,2019-11-08,2024-02-04,2023-08-26,South,52.13385967834687,4.661748186638879,,a6d9e4c9-12f4-4792-b3d4-6c2d5b7c4b7f
f7c5d7d3-45e1-4c2b-b9c6-2e0f5b7d7a6f,Service Line,2020-05-22,2024-09-17,2024-04-18,East,52.13385967834687,4.661730286638879,,b1e8a5f0-23c7-4e24-b7d6-9b7f9a0d4b9f
c4e9f3d4-56a9-4c83-bb9e-1a5f8d7c1b3f,Service Line,2021-02-03,2024-06-14,2023-12-31,West,52.13385967834687,4.661712386638879,,f7c5d7d3-45e1-4c2b-b9c6-2e0f5b7d7a6f
d9a8f2c8-7f7f-4e89-92f4-6c2d5b5f7f2f,Service Line,2022-08-21,2024-04-09,2024-09-22,North,52.13385967834687,4.661694486638879,,c4e9f3d4-56a9-4c83-bb9e-1a5f8d7c1b3f
b8c4e1f1-22d4-4c13-8a9e-3a7e8d9a6b8f,Service Line,2023-07-02,2024-01-28,2024-06-12,South,52.13385967834687,4.661676586638879,,d9a8f2c8-7f7f-4e89-92f4-6c2d5b5f7f2f
a7b5d9e2-49d2-4f21-b8b8-9a4e7d5a3d5f,Service Line,2024-04-19,2024-10-03,2024-07-05,East,52.13385967834687,4.661658686638879,,b8c4e1f1-22d4-4c13-8a9e-3a7e8d9a6b8f
f4a6c3a7-83d7-4f53-bb1e-1f0c9e4a5e3f,Service Line,2024-11-09,2024-07-24,2024-08-22,West,52.13385967834687,4.661640786638879,,a7b5d9e2-49d2-4f21-b8b8-9a4e7d5a3d5f
b6c8a9f7-29f4-4f0f-8d2a-2f0d8a0e1f8f,Service Line,2024-03-12,2024-05-15,2024-12-10,North,52.13385967834687,4.661622886638879,,f4a6c3a7-83d7-4f53-bb1e-1f0c9e4a5e3f

d4e8c7b9-73b1-427d-9c0f-3c9d8e2a4e9f,Service Line,2023-12-16,2024-02-22,2024-06-18,South,52.13389559833678,4.661855586638879,,
b2e3c5a9-89c2-4d9c-bf5d-1f8e8d7b6e7f,Service Line,2024-02-24,2024-08-29,2024-05-14,East,52.13389559833678,4.661837686638879,,d4e8c7b9-73b1-427d-9c0f-3c9d8e2a4e9f
c7e3b1a2-79f1-4237-b5d6-3e9e9c7f2e7f,Service Line,2024-01-11,2024-09-19,2024-03-07,West,52.13389559833678,4.661819786638879,,b2e3c5a9-89c2-4d9c-bf5d-1f8e8d7b6e7f
f9b7c2e2-28f2-43a6-b8c7-9a5b5c3a7f4f,Service Line,2023-07-06,2024-04-13,2024-12-15,North,52.13389559833678,4.661801886638879,,c7e3b1a2-79f1-4237-b5d6-3e9e9c7f2e7f
c9d1e6c6-63b0-4c1a-bf6c-1e7e1a6f0a5f,Service Line,2024-05-28,2024-03-16,2024-11-30,South,52.13389559833678,4.661783986638879,,f9b7c2e2-28f2-43a6-b8c7-9a5b5c3a7f4f
d8a1f7c8-45b1-4a4a-80e1-b3f2b0a1a9bb,Service Line,1991-01-15,1996-07-02,2023-09-18,East,52.13389559833678,4.661766086638879,,c9d1e6c6-63b0-4c1a-bf6c-1e7e1a6f0a5f
b2c3e4f6-7f8a-4234-baf2-c6a1a312a9cc,Service Line,1995-02-11,2001-09-10,2023-05-21,North,52.13389559833678,4.661748186638879,,d8a1f7c8-45b1-4a4a-80e1-b3f2b0a1a9bb
a3d4e5b9-3a4b-4278-bf0a-7465f7d3fcd4,Service Line,2002-05-12,2006-02-01,2021-08-14,West,52.13389559833678,4.661730286638879,,b2c3e4f6-7f8a-4234-baf2-c6a1a312a9cc
f8c1b9d4-6123-4f80-9e41-5b7319bb0a63,Service Line,1990-07-01,1997-06-18,2022-12-09,South,52.13389559833678,4.661712386638879,,a3d4e5b9-3a4b-4278-bf0a-7465f7d3fcd4
c9d2f0b8-4a1c-4b38-b76c-2d8baf0e5732,Service Line,1993-04-05,1999-12-11,2020-04-23,East,52.13389559833678,4.661694486638879,,f8c1b9d4-6123-4f80-9e41-5b7319bb0a63
e1d2a6c9-6f3b-49a0-8b9f-9ac9326fb9d5,Service Line,1999-03-20,2005-08-10,2024-02-27,South,52.13389559833678,4.661676586638879,,c9d2f0b8-4a1c-4b38-b76c-2d8baf0e5732
d4e1a6b8-5c8f-46c8-bbb3-d9020567793a,Service Line,2000-12-18,2004-09-05,2022-06-14,North,52.13389559833678,4.661658686638879,,e1d2a6c9-6f3b-49a0-8b9f-9ac9326fb9d5
a1f8c0e7-3a4a-46e3-a35e-97c0c5a92a59,Service Line,1988-02-02,1994-08-19,2024-01-02,West,52.13389559833678,4.661640786638879,,d4e1a6b8-5c8f-46c8-bbb3-d9020567793a
c6a5e7d8-2a7a-4d73-94e5-4f5b8f41b7a3,Service Line,1997-11-11,2002-01-03,2023-07-15,South,52.13389559833678,4.661622886638879,,a1f8c0e7-3a4a-46e3-a35e-97c0c5a92a59

e3d6b0a2-85b1-4b36-bac2-7c5f7f6a0e6f,Service Line,2008-09-17,2012-04-25,2020-02-14,East,52.13394947832164,4.661855586638879,,
d2e8f9c6-7d21-4771-83e5-5baf6b0aebbe,Service Line,2003-06-28,2009-01-30,2021-07-10,West,52.13394947832164,4.661837686638879,,e3d6b0a2-85b1-4b36-bac2-7c5f7f6a0e6f
e4b1c0a7-846d-4f9c-b62c-8427cd9f0b2d,Service Line,2010-04-03,2016-12-15,2023-10-12,North,52.13394947832164,4.661819786638879,,d2e8f9c6-7d21-4771-83e5-5baf6b0aebbe
c7d0f8b1-4f8e-4125-babb-29a56a3cc18d,Service Line,1994-08-19,1998-11-30,2024-03-01,South,52.13394947832164,4.661801886638879,,e4b1c0a7-846d-4f9c-b62c-8427cd9f0b2d
a3f9b2d2-1f5a-4e9c-83b9-2abfbe345680,Service Line,2005-07-10,2011-01-05,2022-11-28,West,52.13394947832164,4.661783986638879,,c7d0f8b1-4f8e-4125-babb-29a56a3cc18d
f6c7e8d2-91b4-4c88-b6ea-fccab91204f0,Service Line,2006-11-08,2012-08-14,2023-02-09,North,52.13394947832164,4.661766086638879,,a3f9b2d2-1f5a-4e9c-83b9-2abfbe345680
c2a6d9b8-5d1b-4324-bf3d-6bbadff55cba,Service Line,1992-01-03,1996-09-20,2020-05-12,East,52.13394947832164,4.661748186638879,,f6c7e8d2-91b4-4c88-b6ea-fccab91204f0
b9f1c5d3-741b-4f84-b900-d9c2096e6231,Service Line,1996-04-22,2003-10-30,2024-03-20,South,52.13394947832164,4.661730286638879,,c2a6d9b8-5d1b-4324-bf3d-6bbadff55cba
f8c0b1a2-9d01-4232-b9c1-b2346a9e3012,Service Line,2009-07-15,2015-11-20,2022-09-04,West,52.13394947832164,4.661712386638879,,b9f1c5d3-741b-4f84-b900-d9c2096e6231
d3e2a9b3-28b4-4c79-94c9-e967ab44e779,Service Line,2000-11-10,2006-06-12,2023-12-01,North,52.13394947832164,4.661694486638879,,f8c0b1a2-9d01-4232-b9c1-b2346a9e3012
c9f1d8a2-2f4c-48db-803b-cd0af2819d5f,Service Line,1991-09-02,1997-04-12,2021-11-30,East,52.13394947832164,4.661676586638879,,d3e2a9b3-28b4-4c79-94c9-e967ab44e779
a8f9d7b5-9b2b-426f-b65e-0d4e82f1cfe5,Service Line,2011-10-14,2015-03-23,2023-06-09,South,52.13394947832164,4.661658686638879,,c9f1d8a2-2f4c-48db-803b-cd0af2819d5f
d9a7c8f3-5d3c-4c98-b88b-d072abbb99a6,Service Line,2004-05-29,2008-12-06,2022-07-30,West,52.13394947832164,4.661640786638879,,a8f9d7b5-9b2b-426f-b65e-0d4e82f1cfe5
e8b7d0b1-0c8a-4fe5-aaff-c5ccf6be3bb7,Service Line,1995-09-03,2002-02-19,2024-01-25,North,52.13394947832164,4.661622886638879,,d9a7c8f3-5d3c-4c98-b88b-d072abbb99a6