SegmentID,Pipe Type,Date of Installation,Date of Last Repair,Date of Last Road Work,Direction,Latitude,Longitude,ConnectionID,ParentPipe,CorrosionLevel,CorrosionRate
57a63f0e-7c18-487b-99d1-5be36bdaf0a5,Service Line,1967-11-15,1967-11-15,1967-11-15,North,52.13348496893562,4.660748132913985,9669eba5-b7ed-48de-accf-2aa58e918681,,1.0,84.19858719657611
9be18c15-ee70-4de6-999b-b4d6f487dd9c,Service Line,1971-11-20,1971-11-20,2007-09-14,South,52.13349293552722,4.660748132913985,,57a63f0e-7c18-487b-99d1-5be36bdaf0a5,3.0,54.28497040665716
381ba406-9841-4c7e-85d7-59180f19b14a,Service Line,1981-02-02,2010-01-11,2010-01-11,East,52.13353886901042,4.660677751033938,,,1.0,84.32002719657612
e119faae-ae74-4da6-9e26-8c826a383c58,Service Line,2013-03-16,1999-09-21,1999-09-21,North,52.13353486901042,4.660677751033938,,381ba406-9841-4c7e-85d7-59180f19b14a,1.0,83.52821456820662
70f14523-2812-475a-b7fd-a007d034faa8,Service Line,2023-10-10,1996-10-09,1996-10-09,East,52.13353090231882,4.660775561434166,,,1.0,84.01780240665715
a94f0132-e853-46d9-950f-b6e9f23c47bd,Service Line,1991-06-14,1974-10-06,1974-10-06,West,52.13353090231882,4.660785561434166,,70f14523-2812-475a-b7fd-a007d034faa8,1.0,84.35645919657611
2f073333-58b0-4b36-a87a-865fd3a1e0e8,Service Line,1964-12-04,1974-03-13,1974-03-13,West,52.13348496893562,4.660758804362073,,,,
9b65d0a4-6c84-4068-93a8-a089ea840479,Service Line,2008-02-29,1983-10-02,1984-12-05,South,52.13347496893562,4.660758804362073,,2f073333-58b0-4b36-a87a-865fd3a1e0e8,3.0,54.33692319657611
84d3ecdd-3779-4682-951d-9718a871596e,Service Line,2014-04-21,1967-06-17,1996-11-27,East,52.13348893562722,4.660687751104765,,,,
67cf1375-2ce6-469a-b1ab-4476386043a4,Service Line,1994-07-05,1976-05-27,1976-05-27,East,52.13348893562722,4.660667751104765,,84d3ecdd-3779-4682-951d-9718a871596e,1.0,84.09536319657612
